Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
3,1,4,2401,0.5,0.2,1,605848,0.4776961,0.6445334,0.7494458,0.7356847,-2241.083,-2712.416,-3055.506,-3058.269,9.453998,0.2974341,0.3969805,0.2458296,8,8,8,8
4,1,4,2401,0.5,0.2,1,771461,0.3346609,0.3774489,0.4028776,0.4015252,-2009.321,-2181.407,-2288.359,-2279.844,11.54612,0.2549119,0.3404901,0.1933367,9,9,9,9
1,1,4,2401,1.5,0.2,1,125064,0.07914303,0.1210507,0.1577364,0.1565492,-190.5357,-820.6572,-1191.539,-1180.309,5.147431,0.08739924,0.1255951,0.04830122,2,2,2,2
2,1,4,2401,1.5,0.2,1,828245,0.2991762,0.4484531,0.7496887,0.6775958,-620.8689,-2063.592,-3064.117,-3014.744,7.783734,0.203768,0.2011964,0.183424,5,5,4,5
3,1,4,2401,1.5,0.2,1,320953,0.1502293,0.2744135,0.3605853,0.3635767,-433.898,-1631.919,-2215.616,-2214.342,8.871656,0.2823389,0.3669951,0.2218685,8,8,9,9
4,1,4,2401,1.5,0.2,1,147521,0.1156849,0.2354103,0.4137545,0.4075801,-264.1624,-1494.728,-2308.264,-2359.67,9.54446,0.3134594,0.3973684,0.2547543,8,9,9,9
1,1,4,2401,0.5,0.2,3,180000,0.1521495,0.1530143,0.1561631,0.1637978,-1405.826,-1146.421,-1176.404,-1241.349,5.230479,0.06599927,0.1153243,0.05623674,2,2,2,2
2,1,4,2401,0.5,0.2,3,859774,0.6310666,0.7147374,0.7406322,0.7676618,-2620.994,-2921.358,-2942.713,-3091.898,7.354015,0.1622577,0.165241,0.1163721,5,5,4,5
3,1,4,2401,0.5,0.2,3,267885,0.3914497,0.4367691,0.4473965,0.4828921,-2086.436,-2284.676,-2296.071,-2475.246,11.83838,0.3529491,0.5484645,0.3274906,12,12,13,12
4,1,4,2401,0.5,0.2,3,773684,0.2933467,0.3375776,0.3520155,0.3951277,-1823.796,-2019.987,-2058.511,-2281.017,9.310421,0.2869899,0.3852422,0.2047036,8,9,9,8
1,1,4,2401,1.5,0.2,3,812834,0.07546746,0.1103625,0.1283986,0.1671414,-170.5773,-688.6183,-849.7462,-1345.402,5.380094,0.1430278,0.1798663,0.09786916,2,2,2,2
2,1,4,2401,1.5,0.2,3,412490,0.3041553,0.4307159,0.5677322,0.5997088,-583.2964,-1855.154,-2073.338,-3055.623,7.03314,0.3424473,0.3729229,0.2188971,5,5,5,5
3,1,4,2401,1.5,0.2,3,699042,0.1582708,0.2673312,0.3330498,0.4334549,-419.0614,-1498.863,-1704.7,-2331.321,8.532098,0.5100315,0.641129,0.3240492,7,7,8,7
4,1,4,2401,1.5,0.2,3,161597,0.1246502,0.2057864,0.2400015,0.3287279,-350.8949,-1310.405,-1407.685,-2052.619,8.864953,0.5624278,0.6265171,0.311738,7,8,8,7
1,1,4,2401,0.5,0.2,5,841083,0.1632543,0.1553304,0.157278,0.1701556,-1559.548,-1169.406,-1180.195,-1301.505,5.404528,0.07013631,0.1147332,0.0616734,2,2,2,2
2,1,4,2401,0.5,0.2,5,63873,0.6164117,0.6624206,0.6952232,0.7503086,-2641.556,-2844.821,-2844.354,-3072.041,7.247505,0.1971321,0.2610035,0.1468785,5,5,5,5
3,1,4,2401,0.5,0.2,5,322091,0.400439,0.4395057,0.4461188,0.5171121,-2134.89,-2294.842,-2261.128,-2510.913,11.2686,0.3712738,0.5647264,0.3655419,11,11,12,12
4,1,4,2401,0.5,0.2,5,195555,0.3153568,0.3350762,0.3352674,0.3798503,-1918.71,-2017.45,-2003.733,-2222.452,10.31425,0.2755778,0.3530114,0.2108812,9,9,8,8
1,1,4,2401,1.5,0.2,5,928059,0.07837165,0.09497136,0.1008512,0.1572259,-207.8059,-494.9863,-490.173,-1282.406,5.400187,0.2567189,0.299382,0.1545146,2,2,2,2
2,1,4,2401,1.5,0.2,5,486039,0.2884601,0.4176253,0.5479849,0.6318239,-639.7889,-1763.869,-1737.535,-2871.51,7.624114,0.8021257,0.8635557,0.3972335,5,6,6,5
3,1,4,2401,1.5,0.2,5,464594,0.1610725,0.2447243,0.2436542,0.3947151,-412.2415,-1346.126,-1184.39,-2381.809,10.25517,1.310845,1.464807,0.86641,9,10,10,11
4,1,4,2401,1.5,0.2,5,474854,0.1119141,0.1685855,0.1781186,0.3191687,-282.0182,-1068.117,-941.8128,-1961.101,9.698001,1.241429,1.26312,0.6524961,8,9,9,8
1,1,4,2401,0.5,0.2,10,185747,0.1599394,0.1517076,0.1497497,0.1648685,-1505.917,-1143.181,-1119.703,-1254.311,5.173948,0.1058986,0.1216204,0.2334855,2,2,2,2
2,1,4,2401,0.5,0.2,10,88443,0.6723965,0.7510559,0.733743,0.8587102,-2674.921,-2923.584,-2772.541,-3254.695,6.853474,0.2457559,0.3200884,0.2058537,5,5,5,5
3,1,4,2401,0.5,0.2,10,813666,0.3764205,0.4031932,0.3902216,0.4599656,-2072.677,-2186.994,-2120.952,-2446.71,9.937393,0.4496608,0.5546584,0.4474587,10,9,10,10
4,1,4,2401,0.5,0.2,10,815184,0.3107642,0.3234871,0.3199925,0.3955861,-1905.524,-1975.805,-1937.599,-2261.09,8.752586,0.4308214,0.4845402,0.34569,8,9,8,8
1,1,4,2401,1.5,0.2,10,327097,0.07781389,0.08763069,0.08417611,0.1553244,-176.7937,-379.8119,-159.9472,-1530.468,5.05007,0.7404716,0.8230314,0.4370451,2,2,2,2
2,1,4,2401,1.5,0.2,10,422331,0.2657376,0.3658683,0.3658519,0.6156475,-590.5941,-1611.261,-1153.067,-3101.974,6.962544,2.2309,3.151016,1.148151,5,6,7,5
3,1,4,2401,1.5,0.2,10,652935,0.1920548,0.3272729,0.3796117,0.650509,-398.9063,-1422.209,-1044.151,-3046.014,9.470401,3.776998,4.749732,2.048361,9,10,11,10
4,1,4,2401,1.5,0.2,10,183725,0.119616,0.1535266,0.1478564,0.3607241,-304.7023,-944.5425,-635.2064,-2193.684,9.352713,3.787293,4.464957,1.988965,9,10,10,9
1,1,4,2401,0.5,0.2,20,19945,0.1496134,0.1428514,0.1399933,0.1624845,-1368.74,-1070.424,-1044.553,-1316.109,5.176965,0.1770482,0.2230814,0.1938314,2,2,2,2
2,1,4,2401,0.5,0.2,20,272545,0.6297577,0.6575143,0.6380605,0.7438256,-2600.712,-2758.416,-2625.253,-3072.686,6.882627,0.4166706,0.6324837,0.3856909,5,5,5,4
3,1,4,2401,0.5,0.2,20,591157,0.3757906,0.3965518,0.3850523,0.4743896,-2074.388,-2185.711,-2090.388,-2522.995,8.302352,0.7786796,0.8590963,0.6432397,7,8,8,7
4,1,4,2401,0.5,0.2,20,500531,0.2857864,0.30346,0.2925416,0.3551237,-1820.959,-1922.437,-1839.139,-2194.372,9.072588,0.763304,0.8873203,0.7219503,8,8,8,8
1,1,4,2401,1.5,0.2,20,890270,0.08133169,0.0876097,0.08109316,0.1549039,-284.8062,-396.053,-124.4331,-1366.133,5.107926,2.37786,2.761693,1.342003,2,2,2,2
2,1,4,2401,1.5,0.2,20,695353,0.3241502,0.4003156,0.3866783,0.559006,-671.1811,-1563.64,-982.7226,-2774.324,7.100208,6.883313,9.892041,3.519095,5,6,7,5
3,1,4,2401,1.5,0.2,20,253205,0.1601194,0.2131633,0.2022774,0.4247484,-350.9214,-1046.737,-602.9247,-2406.354,8.514953,9.206905,12.65811,4.873022,7,8,9,7
4,1,4,2401,1.5,0.2,20,871102,0.112927,0.1437888,0.1331502,0.2944061,-303.1443,-858.259,-485.5356,-1950.344,8.880764,10.32426,11.38954,4.919348,7,9,8,7
1,1,4,2401,0.5,0.2,40,739003,0.1529277,0.1470892,0.1438193,0.1612458,-1411.038,-1097.725,-1070.899,-1238.103,5.025387,0.4933207,0.5195079,0.48246,2,2,2,2
2,1,4,2401,0.5,0.2,40,823308,0.6212935,0.6480006,0.6240448,0.7439045,-2623.345,-2751.406,-2633.612,-3176.408,6.957131,1.22354,1.76561,1.212683,5,5,7,5
3,1,4,2401,0.5,0.2,40,519049,0.383372,0.4046199,0.3950278,0.4498487,-2067.816,-2171.317,-2082.305,-2412.061,10.45573,2.308368,2.479344,2.877386,10,10,10,11
4,1,4,2401,0.5,0.2,40,205332,0.3168111,0.3304731,0.3194547,0.3827185,-1936.129,-2021.906,-1939.388,-2226.475,9.099039,1.905324,1.971833,1.975741,8,8,8,8
1,1,4,2401,1.5,0.2,40,122043,0.08152801,0.08883162,0.07940182,0.1393843,-268.1129,-384.1512,-78.00659,-1159.217,5.754638,6.581426,8.295313,4.645766,2,2,2,2
2,1,4,2401,1.5,0.2,40,845288,0.319981,0.3814906,0.3566549,0.4524661,-708.3508,-1575.438,-850.7233,-2646.289,8.081632,20.48256,29.99678,12.62138,5,6,7,5
3,1,4,2401,1.5,0.2,40,625212,0.1647725,0.1979656,0.1863068,0.2857903,-442.4876,-1076.141,-537.6466,-1966.871,8.347458,27.86454,34.26809,19.1936,7,8,8,8
4,1,4,2401,1.5,0.2,40,9539,0.1279869,0.1512985,0.1352875,0.2604503,-360.2776,-888.5282,-446.2977,-1991.475,9.440706,34.17054,37.05494,19.16264,9,10,9,8
1,1,4,2401,0.5,0.2,1,462720,0.1501287,0.1525766,0.1577195,0.1579321,-1366.653,-1148.316,-1191.418,-1195.855,5.516687,0.06457853,0.09140706,0.04586577,2,2,2,2
2,1,4,2401,0.5,0.2,1,328707,0.6368231,0.7828754,0.8322156,0.8203932,-2634.235,-2993.521,-3186.989,-3177.363,7.382411,0.1124709,0.1743009,0.1217978,5,4,4,5
3,1,4,2401,0.5,0.2,1,281606,0.3857253,0.4761925,0.540447,0.5490122,-2029.861,-2319.362,-2535.796,-2547.173,11.9864,0.3925996,0.5514147,0.3102882,13,13,13,13
4,1,4,2401,0.5,0.2,1,160879,0.3246284,0.3702352,0.4094535,0.4096818,-1955.607,-2134.199,-2300.123,-2298.526,9.218466,0.2220507,0.3491833,0.2041752,8,8,8,8
1,1,4,2401,1.5,0.2,1,148960,0.08018147,0.1264884,0.1709771,0.1609313,-217.6891,-888.8838,-1286.912,-1324.976,5.328852,0.07350063,0.09595776,0.0557456,2,2,2,2
2,1,4,2401,1.5,0.2,1,201724,0.3154835,0.5694169,0.8919311,0.883407,-697.4318,-2205.885,-3275.898,-3267.943,7.06298,0.1813452,0.1899498,0.1052072,5,5,4,4
3,1,4,2401,1.5,0.2,1,864569,0.1414182,0.2740042,0.3714532,0.3597051,-345.8413,-1650.928,-2217.898,-2190.174,8.375685,0.2100387,0.320055,0.2156241,7,6,7,7
4,1,4,2401,1.5,0.2,1,956074,0.1147573,0.2595681,0.4409947,0.3922784,-268.9688,-1547.618,-2390.59,-2384.552,9.522516,0.2770877,0.3653393,0.226747,8,8,8,8
1,1,4,2401,0.5,0.2,3,921388,0.152668,0.1499602,0.1520728,0.1628991,-1400.923,-1120.587,-1143.983,-1255.12,5.381559,0.06591654,0.1133461,0.05232477,2,2,2,2
2,1,4,2401,0.5,0.2,3,531808,0.6255879,0.7371566,0.7937971,0.8090222,-2589.478,-2890.662,-2975.982,-3199.431,7.414954,0.1563773,0.1791589,0.1552894,5,5,4,5
3,1,4,2401,0.5,0.2,3,273185,0.4202212,0.4852855,0.5132308,0.5416654,-2202.399,-2438.691,-2496.561,-2636.659,11.28477,0.3249991,0.4605701,0.2865622,10,10,10,11
4,1,4,2401,0.5,0.2,3,429905,0.3209475,0.3710509,0.3869347,0.4352653,-1930.165,-2157.802,-2168.006,-2381.936,8.994508,0.2427557,0.3507125,0.2126336,8,8,8,8
1,1,4,2401,1.5,0.2,3,534028,0.08122631,0.113691,0.1252023,0.1590718,-258.7497,-733.8883,-798.5702,-1268.912,5.227057,0.1378484,0.1675293,0.08719206,2,2,2,2
2,1,4,2401,1.5,0.2,3,446548,0.2875054,0.4502672,0.5569902,0.6363375,-642.494,-1935.493,-2098.386,-2890.209,7.219014,0.3398027,0.3749514,0.1987486,5,5,5,4
3,1,4,2401,1.5,0.2,3,780843,0.1650677,0.3067423,0.4115012,0.5152689,-422.3285,-1597.769,-1851.93,-2507.863,8.639794,0.5321825,0.7815142,0.3419986,7,8,10,8
4,1,4,2401,1.5,0.2,3,802687,0.1316924,0.1984284,0.2424893,0.3267492,-361.1758,-1248.325,-1425.677,-2020.22,8.84428,0.6250551,0.6734655,0.3440642,8,9,9,8
1,1,4,2401,0.5,0.2,5,171203,0.1592534,0.158218,0.1570091,0.1709732,-1503.406,-1198.459,-1183.211,-1296.941,5.144658,0.06658173,0.09480166,0.05591917,2,2,2,2
2,1,4,2401,0.5,0.2,5,723735,0.5972112,0.6604361,0.68367,0.7373015,-2587.686,-2796.827,-2794.123,-3059.527,6.903606,0.1824591,0.2260928,0.111737,5,5,5,4
3,1,4,2401,0.5,0.2,5,145571,0.3666328,0.4003344,0.3998115,0.458856,-2028.843,-2184.772,-2141.302,-2406.886,9.0035,0.3404477,0.4458642,0.2513325,9,9,10,9
4,1,4,2401,0.5,0.2,5,153764,0.3102117,0.3328946,0.3360827,0.3845462,-1913.777,-2037.064,-2029.543,-2271.735,8.407041,0.3581738,0.3754935,0.2428191,8,9,8,8
1,1,4,2401,1.5,0.2,5,39007,0.0799987,0.1011725,0.1018823,0.163215,-227.2834,-557.0766,-490.9185,-1359.701,5.00498,0.2661586,0.3218241,0.1533365,2,2,2,2
2,1,4,2401,1.5,0.2,5,544987,0.3230122,0.4263963,0.5946022,0.6510159,-704.801,-1859.93,-1781.542,-2997.75,6.634079,0.7675562,0.8271732,0.3749347,5,6,6,5
3,1,4,2401,1.5,0.2,5,734661,0.1549466,0.222542,0.2425687,0.3860286,-401.0732,-1292.762,-1203.025,-2258.454,7.987605,1.084773,1.259399,0.5515239,7,8,9,7
4,1,4,2401,1.5,0.2,5,622150,0.125897,0.1781032,0.1886054,0.3372501,-332.7658,-1127.405,-1003.638,-2138.307,7.988297,1.097039,1.356148,0.5058973,7,8,10,7
1,1,4,2401,0.5,0.2,10,818765,0.1482137,0.144346,0.1407571,0.1568505,-1342.209,-1077.313,-1045.384,-1209.69,5.00617,0.1025348,0.1468687,0.0881989,2,2,2,2
2,1,4,2401,0.5,0.2,10,986292,0.6053512,0.6558572,0.6536563,0.7607124,-2591,-2779.347,-2682.354,-3125.267,7.067016,0.2509425,0.283087,0.1758945,5,5,5,4
3,1,4,2401,0.5,0.2,10,396097,0.3922115,0.4184179,0.4091973,0.495195,-2114.139,-2220.404,-2154.283,-2527.939,11.71839,0.6150651,0.8071787,0.6757336,13,13,13,15
4,1,4,2401,0.5,0.2,10,603888,0.3182818,0.3427503,0.328493,0.4010025,-1932.588,-2043.258,-1964.732,-2277.06,8.721794,0.3562458,0.4708791,0.435447,8,8,8,8
1,1,4,2401,1.5,0.2,10,928650,0.07866343,0.0894402,0.08267225,0.1721522,-176.3294,-411.705,-160.9235,-1725.59,5.061321,0.8096983,0.8724663,0.4099448,2,2,2,2
2,1,4,2401,1.5,0.2,10,579256,0.2897606,0.3894813,0.3946545,0.5281655,-677.1215,-1696.43,-1269.422,-2838.873,7.609412,2.207832,2.987602,1.146994,5,6,7,5
3,1,4,2401,1.5,0.2,10,85808,0.163217,0.2164592,0.1983761,0.3268591,-399.4531,-1110.84,-735.9096,-2308.634,8.419721,2.664793,3.844382,1.596791,7,7,9,7
4,1,4,2401,1.5,0.2,10,717549,0.1288689,0.1684359,0.1535879,0.3451189,-331.1476,-1024.464,-665.9944,-2072.228,8.921467,3.792171,4.324386,1.904288,8,10,10,9
1,1,4,2401,0.5,0.2,20,420219,0.1548611,0.1496388,0.1460741,0.1674035,-1437.993,-1123.126,-1089.987,-1306.458,4.964089,0.169795,0.1961331,0.3074727,2,2,2,2
2,1,4,2401,0.5,0.2,20,721305,0.6173524,0.6597938,0.643291,0.7747059,-2593.775,-2763.836,-2631.987,-3109.14,7.406969,0.4571106,0.5733178,0.4588802,5,5,6,5
3,1,4,2401,0.5,0.2,20,867581,0.4578668,0.4771938,0.4578647,0.5639786,-2257.228,-2374.449,-2249.576,-2719.992,10.24986,0.8204038,0.7719715,0.7435641,8,8,8,8
4,1,4,2401,0.5,0.2,20,470980,0.3281016,0.3480592,0.3343237,0.4033583,-1944.692,-2061.723,-1962.837,-2294.459,10.00317,0.6737261,0.7500179,0.7833169,8,8,8,8
1,1,4,2401,1.5,0.2,20,247755,0.07833974,0.08757528,0.07997207,0.1574567,-200.6794,-362.1057,-108.0747,-1521.736,5.11917,2.264403,2.826294,1.343036,2,2,2,2
2,1,4,2401,1.5,0.2,20,199581,0.2784314,0.349797,0.2929189,0.4873738,-588.1593,-1453.712,-866.2223,-2658.448,7.030604,5.876057,8.385979,3.466299,5,5,6,5
3,1,4,2401,1.5,0.2,20,935018,0.1434345,0.1895015,0.1931167,0.3348269,-310.1184,-927.8508,-556.6079,-2159.89,14.8044,16.04692,20.03623,11.04374,15,14,14,15
4,1,4,2401,1.5,0.2,20,243494,0.1216402,0.1535246,0.1355491,0.2915191,-314.7806,-859.3053,-493.142,-2129.03,8.964083,10.78394,13.4426,5.728009,8,9,9,8
1,1,4,2401,0.5,0.2,40,122753,0.1592735,0.1537113,0.1501741,0.1693362,-1504.252,-1157.933,-1124.823,-1308.798,5.948874,0.4644496,0.6112781,0.5249097,2,2,2,2
2,1,4,2401,0.5,0.2,40,717038,0.6340308,0.6657302,0.6373247,0.7539534,-2635.188,-2813.517,-2637.463,-3113.753,7.304175,1.122127,1.339835,0.975271,5,5,6,4
3,1,4,2401,0.5,0.2,40,408110,0.4449059,0.4768891,0.4540337,0.5470812,-2216.945,-2341.293,-2220.467,-2697.736,9.156993,1.961798,2.071603,2.682809,9,9,9,10
4,1,4,2401,0.5,0.2,40,736996,0.317459,0.3301229,0.3154201,0.380825,-1930.943,-2004.872,-1924.224,-2239.899,8.885653,1.831663,2.057116,2.105396,8,8,8,8
1,1,4,2401,1.5,0.2,40,417077,0.07617902,0.08125635,0.07252217,0.1398672,-178.4288,-288.9587,-4.835987,-1397.216,5.356081,6.791372,8.211294,4.794416,2,2,2,2
2,1,4,2401,1.5,0.2,40,187309,0.2695211,0.3075352,0.2901301,0.3888429,-651.097,-1373.128,-817.6741,-2356.463,6.900401,20.33985,29.06208,11.91685,5,6,7,5
3,1,4,2401,1.5,0.2,40,847172,0.1555958,0.1907973,0.1715526,0.302383,-433.2333,-1023.688,-514.583,-1959.237,12.39541,41.52645,49.17497,33.10306,12,12,12,14
4,1,4,2401,1.5,0.2,40,689115,0.1226047,0.1451015,0.1309444,0.2606189,-339.9666,-845.5118,-418.8145,-1911.007,9.483519,33.74501,35.85295,20.69869,9,10,9,9
1,1,4,2401,0.5,0.2,1,736161,0.1534061,0.1584264,0.1627387,0.1623176,-1404.877,-1181.185,-1227.571,-1228.127,4.860886,0.06674838,0.09397101,0.04100299,2,2,2,2
2,1,4,2401,0.5,0.2,1,872374,0.6499389,0.7799759,0.8356142,0.8357499,-2667.607,-3001.776,-3192.05,-3196.829,7.213948,0.1203465,0.1569486,0.08679819,5,4,4,4
3,1,4,2401,0.5,0.2,1,815640,0.3651166,0.4137978,0.4384929,0.4417599,-1997.358,-2210.014,-2337.547,-2332.801,10.1603,0.2766204,0.4143822,0.238194,11,10,10,10
4,1,4,2401,0.5,0.2,1,459281,0.3143606,0.3532474,0.3775199,0.3822625,-1911.773,-2100.576,-2189.049,-2201.872,8.374607,0.196506,0.2983828,0.1743159,8,8,8,8
1,1,4,2401,1.5,0.2,1,534708,0.07700586,0.1274548,0.1595664,0.1588607,-189.158,-880.4533,-1204.721,-1195.63,4.77999,0.0754931,0.118046,0.05137587,2,2,2,2
2,1,4,2401,1.5,0.2,1,478678,0.2703324,0.4530613,0.5627508,0.5584635,-626.3206,-2032.345,-2785.791,-2778.401,7.168061,0.1971674,0.2020855,0.1308725,5,5,4,4
3,1,4,2401,1.5,0.2,1,670094,0.1814932,0.3362425,0.5055765,0.4967894,-468.2962,-1772.886,-2532.828,-2571.471,8.586826,0.2391069,0.2365463,0.1475272,7,7,6,6
4,1,4,2401,1.5,0.2,1,852088,0.128038,0.2577972,0.3686661,0.3750566,-358.2173,-1612.009,-2189.252,-2235.356,9.099791,0.2462974,0.3147309,0.1976128,8,7,8,8
1,1,4,2401,0.5,0.2,3,461638,0.149589,0.1466241,0.1475016,0.1545705,-1362.663,-1097.177,-1105.067,-1169.953,4.831473,0.07492042,0.08862567,0.04521775,2,2,2,2
2,1,4,2401,0.5,0.2,3,435908,0.6722989,0.7842716,0.8576987,0.9092835,-2667.119,-2981.635,-3043.45,-3318.328,7.03779,0.1712353,0.2070334,0.09303856,5,5,4,4
3,1,4,2401,0.5,0.2,3,62464,0.3839903,0.4426083,0.4814587,0.5374237,-2055.233,-2270.16,-2357.64,-2642.515,12.70203,0.3617122,0.5954959,0.3661957,13,13,13,14
4,1,4,2401,0.5,0.2,3,273907,0.3084376,0.3466218,0.3658752,0.3995086,-1896.85,-2072.596,-2155.187,-2318.959,8.783349,0.2674356,0.448369,0.2249594,8,8,8,8
1,1,4,2401,1.5,0.2,3,485645,0.07763372,0.1071586,0.1210592,0.1541423,-173.795,-668.9081,-772.1678,-1401.194,5.091856,0.1582363,0.1968374,0.08928943,2,2,2,2
2,1,4,2401,1.5,0.2,3,609080,0.2993015,0.451444,0.7519358,0.620939,-696.5249,-1989.261,-2278.606,-3135.181,7.505963,0.3535361,0.387362,0.200289,5,5,5,4
3,1,4,2401,1.5,0.2,3,370970,0.176235,0.292534,0.4095529,0.4784288,-408.3824,-1546.245,-1733.692,-2552.739,8.379645,0.6550646,0.6904047,0.2990358,7,9,9,7
4,1,4,2401,1.5,0.2,3,111222,0.1201198,0.1977125,0.2434747,0.3767148,-314.7265,-1236.277,-1411.536,-2244.101,9.563825,0.7054262,0.9021404,0.4082723,8,10,9,8
1,1,4,2401,0.5,0.2,5,77797,0.1503542,0.1470892,0.1475382,0.1573994,-1368.966,-1103.5,-1099.663,-1196.176,4.941378,0.07417703,0.09582949,0.06867528,2,2,2,2
2,1,4,2401,0.5,0.2,5,517574,0.6493566,0.7164642,0.7359979,0.7985264,-2644.879,-2873.546,-2852.646,-3156.374,6.733929,0.1937675,0.2269027,0.13778,5,5,5,4
3,1,4,2401,0.5,0.2,5,553978,0.3600207,0.3988109,0.4047839,0.4667485,-1988.83,-2147.755,-2134.493,-2458.818,14.47684,0.4038846,0.6175725,0.3860674,13,13,13,14
4,1,4,2401,0.5,0.2,5,705309,0.3226054,0.3473578,0.3409424,0.3732502,-1926.278,-2056.287,-1999.625,-2172.992,10.14699,0.2407413,0.3510051,0.2142825,8,8,8,8
1,1,4,2401,1.5,0.2,5,235553,0.08551284,0.1031234,0.1056549,0.1634126,-322.8326,-592.901,-532.5023,-1662.002,5.169038,0.2687867,0.27211,0.1483901,2,2,2,2
2,1,4,2401,1.5,0.2,5,546377,0.2582018,0.3861585,0.4202219,0.5473459,-580.2849,-1733.814,-1583.679,-2801.42,6.86345,0.8560848,0.8143475,0.3688147,5,6,6,5
3,1,4,2401,1.5,0.2,5,255744,0.1839468,0.2823658,0.3270027,0.5139205,-468.8659,-1485.47,-1327.24,-2582.558,8.802201,1.243715,1.520008,0.7613735,7,9,10,9
4,1,4,2401,1.5,0.2,5,390033,0.1106423,0.1791549,0.1843101,0.3296951,-253.5744,-1113.753,-992.69,-2014.182,9.606859,1.210402,1.254571,0.5961642,8,9,9,8
1,1,4,2401,0.5,0.2,10,194909,0.1595257,0.1549951,0.1526076,0.1719306,-1507.238,-1169.4,-1144.759,-1356.309,5.054941,0.09932709,0.1304379,0.2322414,2,2,2,2
2,1,4,2401,0.5,0.2,10,514108,0.6352788,0.704777,0.698144,0.8898085,-2621.01,-2825.115,-2707.866,-3449.207,7.044637,0.212949,0.2812712,0.1655133,5,5,5,4
3,1,4,2401,0.5,0.2,10,77153,0.3680993,0.3859649,0.376688,0.4357053,-2029.957,-2141.259,-2055.75,-2380.43,9.527877,0.4425068,0.5533962,0.402689,9,9,9,10
4,1,4,2401,0.5,0.2,10,440621,0.2965813,0.3146856,0.307614,0.3704847,-1849.329,-1945.804,-1886.426,-2185.076,10.16283,0.3949261,0.5123162,0.3975043,8,8,8,8
1,1,4,2401,1.5,0.2,10,822110,0.07552777,0.08896475,0.08290794,0.1519476,-152.9209,-397.8182,-168.3366,-1355.073,5.528783,0.7349527,0.8290081,0.451272,2,2,2,2
2,1,4,2401,1.5,0.2,10,180439,0.343186,0.4723843,0.4839831,0.7723732,-719.5609,-1845.75,-1389.331,-3205.929,8.027462,1.93096,2.913341,0.8858416,5,5,6,4
3,1,4,2401,1.5,0.2,10,480318,0.1209667,0.1672389,0.1841553,0.312406,-216.0994,-882.3131,-601.084,-2040.654,11.68754,3.422878,4.298576,2.194916,8,9,10,10
4,1,4,2401,1.5,0.2,10,780174,0.1246786,0.1722244,0.15653,0.342439,-300.1785,-1039.244,-634.5926,-2045.536,9.421695,3.572457,4.05889,1.795909,8,9,9,8
1,1,4,2401,0.5,0.2,20,929836,0.1559345,0.1516546,0.1490538,0.1672972,-1446.624,-1137.585,-1109.014,-1330.524,5.239218,0.1930699,0.2403698,0.1823385,2,2,2,2
2,1,4,2401,0.5,0.2,20,602840,0.6377568,0.6852511,0.6625561,0.8157704,-2622.565,-2834.823,-2660.426,-3225.717,7.018958,0.4481726,0.7240539,0.3703549,5,5,6,4
3,1,4,2401,0.5,0.2,20,942359,0.4015069,0.4238217,0.4195881,0.505307,-2113.882,-2205.134,-2141.223,-2517.78,19.26653,2.000812,2.139163,2.159056,22,22,22,24
4,1,4,2401,0.5,0.2,20,590213,0.3396564,0.3547224,0.3396764,0.413463,-2026.493,-2105.716,-2030.396,-2349.638,9.68429,0.8363867,0.93048,0.8173091,9,9,9,9
1,1,4,2401,1.5,0.2,20,954621,0.07704097,0.08473113,0.07559191,0.1460187,-166.6931,-317.9454,-38.38048,-1181.086,5.148328,2.358394,2.882123,1.374624,2,2,2,2
2,1,4,2401,1.5,0.2,20,34145,0.3301595,0.3934728,0.3932755,0.5641826,-672.402,-1538.426,-996.2069,-2859.575,7.468309,5.642336,8.548331,2.759966,5,5,6,4
3,1,4,2401,1.5,0.2,20,797697,0.1369803,0.1870514,0.1892789,0.3230312,-262.7651,-951.1452,-526.0843,-2072.938,11.24183,12.9064,17.05449,9.117519,11,11,12,13
4,1,4,2401,1.5,0.2,20,469091,0.1335309,0.1620664,0.1563636,0.3109023,-403.7655,-952.7715,-611.6994,-2090.852,9.945539,10.50616,11.30331,5.607632,8,9,8,8
1,1,4,2401,0.5,0.2,40,138656,0.1563729,0.1539576,0.1499817,0.1636716,-1455.978,-1158.139,-1120.524,-1277.169,5.227235,0.4943216,0.4554961,0.5514472,2,2,2,2
2,1,4,2401,0.5,0.2,40,917494,0.6048607,0.6337025,0.6078926,0.6855956,-2577.719,-2737.057,-2589.775,-2998.548,7.216887,1.133879,1.542873,1.219847,5,5,6,5
3,1,4,2401,0.5,0.2,40,511563,0.3357616,0.3568974,0.3539204,0.3999613,-1925.46,-2031.405,-1957.646,-2293.222,10.79712,2.148233,2.280336,2.484017,10,10,10,10
4,1,4,2401,0.5,0.2,40,878730,0.3266574,0.3441267,0.328015,0.3958882,-1956.032,-2050.669,-1953.411,-2237.405,11.20246,1.985318,2.151589,2.203922,9,9,9,9
1,1,4,2401,1.5,0.2,40,765231,0.08005459,0.08755473,0.08016432,0.141133,-265.4052,-367,-93.90111,-1151.277,4.806107,6.628574,8.148101,4.542987,2,2,2,2
