Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
3,1,2,2500,1.5,0.05,60,665635,0.1551098,0.1741113,0.1562546,0.3124511,1051.006,235.2771,1042.309,-1995.504,9.168169,76.26363,91.05521,48.15885,7,8,9,7
4,1,2,2500,1.5,0.05,60,587718,0.07581466,0.0876239,0.07587994,0.2210444,1158.883,421.6932,1154.635,-1645.979,9.726165,64.19993,70.40146,42.74211,8,8,8,8
1,1,2,2500,0.5,0.05,1,591935,0.08164291,0.08856603,0.09696098,0.09675981,-402.9564,-517.0168,-633.1907,-632.6315,4.710846,0.05858302,0.1081529,0.04948282,2,2,2,2
2,1,2,2500,0.5,0.05,1,135606,0.5240494,0.6297844,0.7721189,0.7552495,-2249.849,-2677.397,-3225.232,-3199.474,6.651868,0.1136358,0.1860669,0.1162384,5,4,4,5
3,1,2,2500,0.5,0.05,1,96649,0.3055092,0.3707632,0.4668532,0.4683335,-1739.757,-2082.789,-2499.711,-2503.382,12.19619,0.3406513,0.5816684,0.3589735,12,12,13,13
4,1,2,2500,0.5,0.05,1,239544,0.2635411,0.3168926,0.3667049,0.3694753,-1696.935,-2014.657,-2268.42,-2272.687,10.00733,0.2368908,0.3517058,0.2019112,8,8,8,8
1,1,2,2500,1.5,0.05,1,289648,0.02782727,0.05524196,0.08699142,0.08682324,1654.648,174.8187,-496.1092,-496.8686,4.855819,0.07285905,0.104177,0.05565023,2,2,2,2
2,1,2,2500,1.5,0.05,1,902946,0.2393125,0.4344202,0.8408342,0.7956774,985.1891,-1212.289,-3331.759,-3253.006,7.125794,0.1942403,0.2035267,0.1538103,5,5,4,5
3,1,2,2500,1.5,0.05,1,956539,0.1087377,0.2015701,0.3930128,0.3933469,1089.359,-876.5109,-2388.176,-2387.805,9.482678,0.2907219,0.428302,0.2766268,8,8,9,9
4,1,2,2500,1.5,0.05,1,518679,0.08540473,0.1636299,0.3828456,0.3723314,1148.15,-726.5399,-2303.984,-2262.928,8.676386,0.2660751,0.3380682,0.2137692,8,8,8,8
1,1,2,2500,0.5,0.05,3,462547,0.08019076,0.08279551,0.08600912,0.09238225,-381.013,-427.1148,-472.1818,-570.9747,4.822576,0.06516194,0.1145477,0.07171774,2,2,2,2
2,1,2,2500,0.5,0.05,3,161216,0.5481239,0.6115453,0.6921839,0.7676025,-2250.629,-2516.916,-2698.488,-3235.563,6.374376,0.1451869,0.2189555,0.1009157,5,5,5,4
3,1,2,2500,0.5,0.05,3,980240,0.3415088,0.3708995,0.403801,0.4724833,-1866.785,-2044.355,-2171.893,-2588.394,13.65438,0.3575721,0.5372488,0.3446231,11,11,12,13
4,1,2,2500,0.5,0.05,3,483846,0.2330338,0.2567929,0.2851476,0.3690089,-1584.35,-1734.147,-1844.785,-2237.117,8.590913,0.2925739,0.3801672,0.2511528,8,9,9,8
1,1,2,2500,1.5,0.05,3,801604,0.02649422,0.03878517,0.05275592,0.08813614,1682.458,762.5041,404.7266,-553.7382,6.087189,0.1867986,0.1957152,0.2725599,2,2,2,2
2,1,2,2500,1.5,0.05,3,211181,0.2521558,0.3773901,0.6600621,0.8632264,943.2911,-715.9291,-1406.012,-3356.406,6.608137,0.3914545,0.3742135,0.2299051,5,6,5,5
3,1,2,2500,1.5,0.05,3,13025,0.1115732,0.161616,0.320155,0.5366548,1188.096,-212.8668,-791.1906,-2644.634,10.29314,0.5982847,0.6722825,0.38729,8,9,9,8
4,1,2,2500,1.5,0.05,3,41929,0.07512199,0.112768,0.1932508,0.384206,1177.084,-67.18765,-670.1825,-2349.02,9.404356,0.7350998,1.018949,0.4632468,9,11,11,9
1,1,2,2500,0.5,0.05,5,29311,0.07557579,0.07769137,0.07600865,0.0915327,-307.9526,-344.9528,-315.2193,-562.3219,4.43774,0.07558918,0.1108227,0.05538893,2,2,2,2
2,1,2,2500,0.5,0.05,5,748163,0.5678437,0.5944776,0.6145009,0.7577144,-2344.988,-2526.356,-2503.94,-3213.273,6.799823,0.1864836,0.2481165,0.1589,5,5,5,5
3,1,2,2500,0.5,0.05,5,56887,0.2747662,0.2878114,0.2841571,0.3821004,-1709.08,-1816.987,-1766.481,-2323.889,11.33478,0.4492502,0.6288631,0.406136,12,13,13,13
4,1,2,2500,0.5,0.05,5,971163,0.242664,0.2571357,0.2508131,0.3568832,-1633.78,-1729.262,-1682.668,-2202.164,8.825633,0.3237798,0.4491999,0.2383819,8,9,9,8
1,1,2,2500,1.5,0.05,5,232607,0.02534616,0.03111838,0.03054107,0.08473285,1666.429,1086.895,1288.356,-460.6944,4.58795,0.2772872,0.2667627,0.1550956,2,2,2,2
2,1,2,2500,1.5,0.05,5,169741,0.2174629,0.2755629,0.4103711,0.5976504,956.7455,-148.9553,-289.4572,-2877.639,6.788355,0.7722368,0.6645079,0.3906486,5,6,5,5
3,1,2,2500,1.5,0.05,5,281689,0.1139232,0.1569878,0.2093753,0.5230388,1113.882,116.8562,146.1687,-2693.969,8.126368,0.9869516,1.393983,0.6626806,7,8,9,8
4,1,2,2500,1.5,0.05,5,694136,0.06943746,0.09421554,0.102197,0.3350119,1253.934,300.8024,422.8375,-2186.863,9.262897,1.258655,1.520673,0.6667163,9,10,10,8
1,1,2,2500,0.5,0.05,10,556683,0.07966572,0.08111512,0.07994765,0.09402032,-371.5413,-399.5941,-375.2738,-597.72,4.759067,0.0987947,0.1310101,0.09059739,2,2,2,2
2,1,2,2500,0.5,0.05,10,830139,0.5321916,0.5662304,0.5708116,0.8488443,-2269.451,-2450.883,-2321.414,-3367.725,6.756714,0.2589059,0.3617113,0.229517,5,5,6,5
3,1,2,2500,0.5,0.05,10,27227,0.2986843,0.3163448,0.3060579,0.4320142,-1776.439,-1880.711,-1798.324,-2469.283,10.434,0.4195378,0.5455356,0.4632466,9,9,8,10
4,1,2,2500,0.5,0.05,10,364092,0.2478461,0.2559148,0.2490859,0.3823637,-1614.654,-1699.299,-1622.035,-2320.511,9.323208,0.371954,0.4847746,0.3716865,8,8,8,8
1,1,2,2500,1.5,0.05,10,274813,0.02836553,0.03274685,0.03231472,0.08836793,1609.027,1204.007,1387.418,-535.9308,4.591306,0.7245882,0.7761853,0.4489954,2,2,2,2
2,1,2,2500,1.5,0.05,10,949236,0.3112854,0.333976,0.3568797,0.5547897,856.0997,-46.12284,370.2068,-2896.898,7.158589,2.199942,2.415184,1.151834,5,6,6,5
3,1,2,2500,1.5,0.05,10,5673,0.1121814,0.1260779,0.1266195,0.3720615,1127.005,435.6561,781.2112,-2406.89,9.884475,3.264098,3.991646,2.409534,9,9,10,11
4,1,2,2500,1.5,0.05,10,287875,0.08210591,0.09950125,0.09401883,0.3691807,1217.854,483.5251,906.1865,-2255.692,9.030206,3.302541,3.893867,2.566366,8,9,10,8
1,1,2,2500,0.5,0.05,20,351456,0.07676249,0.07810726,0.07669368,0.09325218,-328.3028,-355.1256,-327.4618,-603.0697,4.421867,0.1843309,0.2204132,0.2024758,2,2,2,2
2,1,2,2500,0.5,0.05,20,213908,0.5922211,0.6233945,0.5944677,0.8172494,-2279.442,-2473.591,-2285.863,-3287.885,6.658913,0.4850743,0.6689694,0.4941716,5,5,6,5
4,1,2,2500,0.5,0.05,20,469072,0.2635273,0.2767358,0.2645129,0.386427,-1718.52,-1802.572,-1721.045,-2346.153,8.582607,0.7107806,0.8283727,0.7695649,8,8,8,8
1,1,2,2500,1.5,0.05,20,783272,0.02814276,0.03245959,0.02900824,0.09000609,1606.7,1246.213,1549.993,-682.4654,4.661212,2.384286,2.803673,1.480839,2,2,2,2
2,1,2,2500,1.5,0.05,20,904588,0.2740961,0.3095381,0.3285539,0.6821831,905.9814,142.6168,724.0427,-2944.794,6.770131,7.01162,9.851317,3.554745,5,6,7,5
3,1,2,2500,1.5,0.05,20,399557,0.09110071,0.1028701,0.1011802,0.3242185,1189.686,533.9447,1079.194,-2191.362,8.930425,9.421027,11.33152,5.75263,8,8,8,8
4,1,2,2500,1.5,0.05,20,848848,0.0772865,0.09183025,0.08260125,0.3262222,1183.271,613.3455,1096.884,-2180.118,9.251583,10.5833,12.6908,6.435605,8,9,9,9
1,1,2,2500,0.5,0.05,40,16936,0.07558618,0.07682149,0.07558523,0.08876568,-309.8267,-332.9906,-309.8002,-562.7595,4.481813,0.4761877,0.5041027,0.5118258,2,2,2,2
2,1,2,2500,0.5,0.05,40,754528,0.5341324,0.5584493,0.5334368,0.6882353,-2295.139,-2496.94,-2296.852,-3060.151,6.679237,1.201778,1.212124,1.274035,5,5,5,5
3,1,2,2500,0.5,0.05,40,550262,0.3411951,0.3504544,0.341455,0.4395127,-1879.499,-1991.434,-1878.901,-2484.988,10.73182,2.388526,2.430563,2.314954,11,10,10,9
4,1,2,2500,0.5,0.05,40,270157,0.2316657,0.246504,0.2316004,0.3505702,-1559.577,-1666.518,-1559.469,-2236.053,9.643612,2.18165,2.071895,2.364083,9,9,8,9
1,1,2,2500,1.5,0.05,40,201881,0.02643949,0.03018032,0.02657012,0.07765351,1645.089,1220.395,1636.414,-550.1912,4.558038,6.849281,8.369224,4.828563,2,2,2,2
2,1,2,2500,1.5,0.05,40,194021,0.2202792,0.2296883,0.2282934,0.3984613,952.0198,147.3942,910.8866,-2422.462,6.522016,17.17671,24.69896,12.73681,5,5,6,5
3,1,2,2500,1.5,0.05,40,877081,0.114614,0.1372453,0.1175509,0.3338454,1094.843,412.023,1072.606,-2024.727,8.038201,27.49341,33.6125,17.06296,7,8,8,7
4,1,2,2500,1.5,0.05,40,789225,0.07715911,0.08680044,0.07911637,0.2407181,1190.503,539.5362,1165.572,-1912.721,9.457784,27.55835,34.32106,17.14006,8,8,8,7
1,1,2,2500,0.5,0.05,60,831112,0.07904491,0.08119774,0.07904581,0.09105946,-364.4492,-400.7355,-364.4677,-590.4068,4.566283,0.9251854,0.9745612,0.9933133,2,2,2,2
2,1,2,2500,0.5,0.05,60,968314,0.5483879,0.5726456,0.5485442,0.6888914,-2293.128,-2486.795,-2293.344,-3143.953,6.885153,2.447479,2.450007,2.607112,5,5,5,5
3,1,2,2500,0.5,0.05,60,275685,0.3530359,0.3711157,0.3532896,0.4727021,-1857.825,-2013.936,-1857.696,-2588.054,9.794821,4.931996,4.406638,5.190516,9,10,9,10
4,1,2,2500,0.5,0.05,60,26944,0.2462359,0.2586498,0.2462126,0.3439259,-1634.212,-1737.951,-1634.089,-2246.725,8.922021,4.231989,4.15492,4.093255,8,9,8,8
1,1,2,2500,1.5,0.05,60,431281,0.02680886,0.03186384,0.02683703,0.0736134,1721.846,1237.202,1718.948,-415.7857,4.46483,21.30655,24.07192,14.22579,2,2,2,2
2,1,2,2500,1.5,0.05,60,369826,0.2318443,0.2522154,0.2402445,0.3633291,1000.912,73.92898,989.6286,-2169.436,7.161293,50.49495,77.8912,25.82387,5,5,7,5
3,1,2,2500,1.5,0.05,60,23103,0.09389872,0.1070801,0.09452802,0.2112231,1173.816,475.278,1175.121,-1561.061,10.79769,109.5334,88.96487,57.72516,10,11,10,10
4,1,2,2500,1.5,0.05,60,323063,0.07513972,0.08612581,0.07514592,0.234543,1205.341,498.7766,1203.021,-1818.03,9.099008,66.71303,71.11648,55.74766,8,9,8,8
1,1,2,2500,0.5,0.05,1,910868,0.07755356,0.08542605,0.09086163,0.09082053,-332.0526,-468.6777,-549.3246,-548.9829,5.376548,0.06820893,0.1654587,0.05435753,2,2,2,2
2,1,2,2500,0.5,0.05,1,433000,0.4983966,0.6370411,0.7748972,0.7694727,-2217.993,-2708.924,-3229.539,-3220.248,6.389966,0.1306603,0.2547894,0.1130471,5,4,4,5
3,1,2,2500,0.5,0.05,1,408228,0.3070957,0.3844834,0.4838227,0.4846225,-1758.479,-2126.747,-2539.912,-2539.274,18.3289,0.7022943,1.032548,0.5810995,22,24,25,25
4,1,2,2500,0.5,0.05,1,516685,0.2540543,0.3191255,0.3989496,0.3982807,-1652.093,-2008.376,-2375.845,-2371.779,10.20864,0.2592542,0.379596,0.2195029,9,9,9,9
1,1,2,2500,1.5,0.05,1,416220,0.02818826,0.05679407,0.08793591,0.08814189,1630.018,155.5336,-509.096,-519.5358,4.538009,0.07065248,0.1049595,0.0577867,2,2,2,2
2,1,2,2500,1.5,0.05,1,591082,0.2519375,0.4232705,0.8982458,0.8944453,986.1749,-1131.382,-3420.762,-3405.182,6.869956,0.1686277,0.1918321,0.1539133,5,5,4,5
3,1,2,2500,1.5,0.05,1,789135,0.1215928,0.2325661,0.5166452,0.5106079,1113.298,-886.2467,-2632.186,-2593.685,8.187154,0.2445998,0.3741021,0.2318976,7,7,8,8
4,1,2,2500,1.5,0.05,1,615501,0.07529855,0.1660011,0.3950425,0.3764122,1182.379,-808.4676,-2322.014,-2281.431,9.100785,0.2851841,0.3543341,0.2235157,8,8,8,8
1,1,2,2500,0.5,0.05,3,900776,0.07559992,0.07780805,0.07961341,0.08918346,-311.9977,-354.1905,-370.5998,-528.8657,4.778282,0.06905961,0.1012535,0.06009126,2,2,2,2
2,1,2,2500,0.5,0.05,3,329839,0.4988147,0.5608769,0.6794001,0.7739867,-2298.793,-2535.991,-2722.767,-3230.164,6.315748,0.1408908,0.2155957,0.09896111,5,5,5,4
3,1,2,2500,0.5,0.05,3,361008,0.3614016,0.4309911,0.4970639,0.6418774,-1880.89,-2177.822,-2288.438,-2928.915,12.70007,0.389327,0.7077374,0.4461448,14,14,15,16
4,1,2,2500,0.5,0.05,3,574919,0.261523,0.2863532,0.3101265,0.3944608,-1683.493,-1845.944,-1904.327,-2347.082,8.740392,0.3069189,0.3641729,0.2666948,8,9,8,8
1,1,2,2500,1.5,0.05,3,668771,0.02934876,0.03983272,0.05220692,0.08848395,1580.814,744.2031,411.664,-547.2341,4.679896,0.1422017,0.1681504,0.1033695,2,2,2,2
2,1,2,2500,1.5,0.05,3,188658,0.2799609,0.3513365,0.6484274,0.8356199,938.6196,-677.5364,-1346.682,-3289.309,6.67653,0.3951087,0.3755364,0.1827424,5,6,5,4
3,1,2,2500,1.5,0.05,3,551416,0.1254373,0.1686319,0.3450832,0.5373867,1034.457,-238.6506,-847.6018,-2779.729,10.01417,0.659904,0.8137164,0.4591269,9,10,10,9
4,1,2,2500,1.5,0.05,3,762453,0.07586467,0.1160622,0.1822609,0.3657192,1191.918,-147.1184,-555.945,-2247.411,9.395515,0.6885121,0.6933012,0.3737395,9,10,9,8
1,1,2,2500,0.5,0.05,5,424320,0.08041448,0.08213959,0.08088757,0.09330579,-390.6,-422.4569,-398.4771,-592.4154,4.459618,0.07480979,0.1096108,0.05829191,2,2,2,2
2,1,2,2500,0.5,0.05,5,691304,0.53823,0.5720346,0.6400109,0.8340719,-2321.058,-2489.23,-2492.62,-3338.345,6.887094,0.1756542,0.2430089,0.1512713,5,5,5,5
3,1,2,2500,0.5,0.05,5,73916,0.3307999,0.3537613,0.3670518,0.5011205,-1866.327,-2011.295,-1964.589,-2638.729,11.55346,0.381093,0.5634415,0.3675482,12,12,12,12
4,1,2,2500,0.5,0.05,5,163841,0.2486373,0.2585752,0.2589357,0.3657122,-1643.047,-1728.094,-1694.663,-2257.792,8.851998,0.2922428,0.4366198,0.2444515,8,9,9,8
1,1,2,2500,1.5,0.05,5,131244,0.02902867,0.03550879,0.03415198,0.09263767,1627.419,965.4668,1164.453,-613.2283,4.637229,0.2597575,0.2850833,0.1584284,2,2,2,2
2,1,2,2500,1.5,0.05,5,787634,0.2269107,0.2827146,0.4013945,0.7091522,904.7509,-227.91,-346.3603,-3123.228,7.110947,0.7289314,0.6427402,0.4004087,5,6,5,5
3,1,2,2500,1.5,0.05,5,521470,0.1597174,0.1968652,0.2603271,0.5494818,1053.819,21.66313,-15.85974,-2757.323,8.840586,0.9961958,1.182002,0.5717568,7,8,9,7
4,1,2,2500,1.5,0.05,5,574109,0.07772943,0.1021202,0.1147596,0.4045575,1217.422,250.2296,322.775,-2378.366,9.505198,1.123526,1.419174,0.6870644,8,9,10,8
1,1,2,2500,0.5,0.05,10,579573,0.07915431,0.08008941,0.07908854,0.09387195,-365.9727,-386.7339,-366.2624,-603.681,4.534431,0.09160686,0.126966,0.0849843,2,2,2,2
2,1,2,2500,0.5,0.05,10,597096,0.5824636,0.6099783,0.6262367,0.9073944,-2261.779,-2427.708,-2325.702,-3448.898,6.475159,0.232573,0.3502491,0.217386,5,5,6,5
3,1,2,2500,0.5,0.05,10,96398,0.2938934,0.3090872,0.3004961,0.4586684,-1743.804,-1847.51,-1750.435,-2511.051,10.18138,0.4659798,0.633472,0.475673,10,10,10,11
4,1,2,2500,0.5,0.05,10,217329,0.262822,0.2732508,0.2668884,0.4052426,-1724.796,-1792.451,-1737.301,-2378.379,9.828572,0.4064379,0.550941,0.3895376,9,9,9,9
1,1,2,2500,1.5,0.05,10,556116,0.02743699,0.03155966,0.03042676,0.08629376,1633.622,1226.448,1463.809,-544.3601,4.746678,0.7257962,0.7760971,0.4499373,2,2,2,2
2,1,2,2500,1.5,0.05,10,878539,0.2671221,0.3033747,0.361435,0.7126308,935.751,82.89668,414.6846,-3075.895,6.702034,1.831136,2.699082,1.59751,5,5,7,5
3,1,2,2500,1.5,0.05,10,740280,0.1050901,0.136392,0.1451102,0.4655512,1132.93,445.0738,789.2022,-2444.599,8.915638,3.01048,3.885946,1.526067,8,8,10,7
4,1,2,2500,1.5,0.05,10,811237,0.07379095,0.08970164,0.08654536,0.3319401,1161.71,520.4936,858.3452,-2174.867,8.580041,3.370237,3.578781,1.739555,8,9,9,8
1,1,2,2500,0.5,0.05,20,932512,0.07324085,0.0747323,0.07322552,0.08657505,-275.5288,-301.104,-275.4337,-524.4718,4.344433,0.1856594,0.2121127,0.2014806,2,2,2,2
2,1,2,2500,0.5,0.05,20,451090,0.580031,0.6118368,0.583575,0.855666,-2244.315,-2449.341,-2260.648,-3367.044,6.564224,0.5528197,0.6124232,0.5755088,5,6,6,5
3,1,2,2500,0.5,0.05,20,744804,0.3110423,0.3350976,0.3143078,0.4822588,-1772.435,-1906.269,-1777.517,-2625.58,10.13549,0.899014,1.165897,1.057165,10,10,10,11
4,1,2,2500,0.5,0.05,20,816173,0.2480478,0.2656448,0.2504801,0.3939768,-1658.323,-1772.055,-1663.534,-2432.356,9.260159,0.7218964,0.7981889,0.7742794,8,8,8,8
1,1,2,2500,1.5,0.05,20,946533,0.02760396,0.03134996,0.0280481,0.08561332,1643.642,1210.314,1599.657,-553.1931,4.727856,2.26426,2.780746,1.41673,2,2,2,2
2,1,2,2500,1.5,0.05,20,374368,0.2698207,0.3019833,0.2916313,0.5655447,958.6602,168.5719,784.6402,-2822.795,6.681734,6.93485,9.869761,4.11939,5,6,7,5
3,1,2,2500,1.5,0.05,20,746482,0.09966041,0.1115567,0.1131602,0.3726384,1181.037,596.6358,1080.831,-2291.421,8.093692,9.32325,12.72733,5.769015,7,8,9,7
4,1,2,2500,1.5,0.05,20,343241,0.07882199,0.09080103,0.09009361,0.3096932,1169.442,562.1492,1063.658,-2204.587,8.993861,10.50018,12.58484,5.045884,8,9,9,7
1,1,2,2500,0.5,0.05,40,746313,0.07714208,0.0792305,0.07714507,0.09064827,-341.5764,-375.0408,-341.6235,-568.3082,4.57244,0.4814799,0.5035298,0.5134883,2,2,2,2
2,1,2,2500,0.5,0.05,40,241964,0.5253074,0.5465957,0.525901,0.6651454,-2256.492,-2448.111,-2258.072,-3079.543,6.540398,1.234707,1.451226,1.251647,5,5,6,5
3,1,2,2500,0.5,0.05,40,486192,0.3315276,0.3575327,0.3321802,0.4950794,-1815.354,-1993.403,-1815.794,-2666.333,10.75727,2.304293,2.534392,2.816941,10,10,10,11
4,1,2,2500,0.5,0.05,40,273955,0.2546348,0.269062,0.2549749,0.3692866,-1644.585,-1758.609,-1645.378,-2311.637,8.811459,1.846172,1.896094,2.023896,8,8,8,8
1,1,2,2500,1.5,0.05,40,564725,0.02883307,0.03358966,0.02879895,0.08339712,1637.12,1179.345,1635.61,-599.4155,4.630391,6.799619,8.222657,4.8357,2,2,2,2
2,1,2,2500,1.5,0.05,40,397001,0.2450737,0.2704616,0.2533482,0.4550301,924.0989,134.2153,880.2225,-2420.755,6.498377,20.5571,28.99452,12.21913,5,6,7,5
3,1,2,2500,1.5,0.05,40,342838,0.1370683,0.1607433,0.1436379,0.4251746,1057.446,346.4399,1029.39,-2328.376,9.077843,31.34819,37.80046,22.48072,9,9,9,9
4,1,2,2500,1.5,0.05,40,725135,0.07654658,0.08651676,0.07668932,0.2478149,1199.614,518.3761,1187.098,-1788.743,8.834194,31.01934,33.68473,20.75909,8,9,8,8
1,1,2,2500,0.5,0.05,60,81801,0.07675374,0.07853506,0.07675384,0.09106723,-327.0519,-362.2647,-327.0538,-622.5818,4.468252,0.9495211,1.017021,1.052595,2,2,2,2
2,1,2,2500,0.5,0.05,60,579077,0.5352281,0.564759,0.5359946,0.64557,-2263.864,-2482.139,-2264.006,-3032.166,6.57723,2.377451,2.307436,2.717926,5,5,5,5
3,1,2,2500,0.5,0.05,60,385602,0.3324234,0.3528497,0.3321965,0.4382468,-1848.776,-2021.161,-1848.244,-2638.459,7.940281,3.799765,3.271801,4.243567,7,8,7,8
4,1,2,2500,0.5,0.05,60,161088,0.2677075,0.2840589,0.2677548,0.3915126,-1704.692,-1848.531,-1704.708,-2427.879,9.650785,4.743032,4.225657,4.72673,9,10,9,9
1,1,2,2500,1.5,0.05,60,598993,0.02888568,0.03319995,0.02893795,0.07600864,1603.794,1092.928,1602.952,-433.0422,4.88308,17.72524,25.80592,13.41461,2,2,2,2
2,1,2,2500,1.5,0.05,60,693114,0.2768274,0.2862504,0.2832638,0.4154094,922.5859,-51.05649,903.8652,-2358.96,7.010693,57.54591,71.60288,34.80123,5,6,7,5
3,1,2,2500,1.5,0.05,60,586838,0.1177774,0.1316684,0.1221092,0.2641965,1115.915,350.7196,1106.431,-1977.145,9.199791,73.24486,90.29092,45.59858,8,8,10,9
4,1,2,2500,1.5,0.05,60,232272,0.07345542,0.08929044,0.07385697,0.2225587,1189.444,474.0975,1182.93,-1690.595,9.50675,67.77731,88.11036,58.12177,9,9,9,8
1,1,2,2500,0.5,0.05,1,18056,0.07741978,0.08445685,0.0907939,0.09074368,-332.6549,-447.9301,-548.3934,-547.3299,4.445678,0.05378747,0.08421111,0.0504663,2,2,2,2
2,1,2,2500,0.5,0.05,1,671944,0.5654435,0.6782377,0.8605625,0.8599415,-2265.121,-2748.603,-3362.343,-3364.085,7.176963,0.1248701,0.1920705,0.1009977,5,4,4,4
3,1,2,2500,0.5,0.05,1,60089,0.3181619,0.3722404,0.450694,0.449701,-1796.561,-2134.227,-2482.818,-2482.541,9.421012,0.2837722,0.4000349,0.2123401,9,9,9,9
4,1,2,2500,0.5,0.05,1,218876,0.2507027,0.3113053,0.3832329,0.383666,-1645.362,-1979.816,-2312.11,-2326.382,8.471055,0.2297821,0.3562424,0.1892636,8,8,8,8
1,1,2,2500,1.5,0.05,1,550660,0.02801321,0.06072629,0.09779365,0.09709794,1665.75,49.77249,-644.64,-637.6637,4.728654,0.07133579,0.1071751,0.05708551,2,2,2,2
2,1,2,2500,1.5,0.05,1,807053,0.2314763,0.425138,0.9783844,0.9640803,913.5324,-1288.402,-3544.998,-3500.221,6.720661,0.1667891,0.1815541,0.1404023,5,5,4,5
3,1,2,2500,1.5,0.05,1,88168,0.1177068,0.2024901,0.4364812,0.4326267,1101.029,-742.541,-2452.989,-2433.213,12.69309,0.4658794,0.6360216,0.4045267,13,14,14,14
4,1,2,2500,1.5,0.05,1,240593,0.07452877,0.1716698,0.4372546,0.438327,1210.419,-768.617,-2474.403,-2475.155,9.298456,0.2920754,0.4048953,0.247287,9,8,9,9
1,1,2,2500,0.5,0.05,3,802868,0.07744326,0.08099874,0.08135635,0.08920615,-335.6701,-403.5852,-403.2757,-540.9439,4.548513,0.08121896,0.1124246,0.06906319,2,2,2,2
2,1,2,2500,0.5,0.05,3,654324,0.5609652,0.640359,0.741635,0.85428,-2272.434,-2590.57,-2780.814,-3351.739,6.975793,0.1620896,0.2337561,0.1059673,5,5,5,4
3,1,2,2500,0.5,0.05,3,561333,0.3265403,0.3573088,0.3984819,0.5075276,-1834.027,-2002.631,-2122.174,-2634.244,9.310073,0.2706168,0.4449763,0.2802517,9,9,10,10
4,1,2,2500,0.5,0.05,3,770567,0.2584078,0.2849582,0.3306063,0.4351822,-1679.894,-1848.468,-2031.661,-2521.395,9.649751,0.2984698,0.4252501,0.2285604,9,10,9,9
1,1,2,2500,1.5,0.05,3,731712,0.02877358,0.04030507,0.05317009,0.08766031,1564.835,711.193,362.8445,-508.5385,4.608942,0.1518276,0.1677816,0.1013999,2,2,2,2
2,1,2,2500,1.5,0.05,3,152703,0.2280359,0.2836036,0.5434869,0.6480879,887.6991,-580.9409,-1220.367,-3116.288,6.947366,0.3944464,0.3860683,0.2329149,5,6,5,5
3,1,2,2500,1.5,0.05,3,118002,0.09930985,0.157884,0.2445922,0.41314,1103.377,-244.007,-732.8026,-2358.211,9.443502,0.6696038,0.8241227,0.4694951,9,10,11,10
4,1,2,2500,1.5,0.05,3,133571,0.08243066,0.1247069,0.1998765,0.3838447,1126.65,-204.4242,-684.4714,-2352.368,8.682281,0.6646092,0.6691253,0.3634193,8,10,9,8
1,1,2,2500,0.5,0.05,5,288642,0.07815252,0.0792729,0.07827617,0.09160564,-351.4996,-368.2559,-353.3372,-566.1007,4.542281,0.08863282,0.1246288,0.06334758,2,2,2,2
2,1,2,2500,0.5,0.05,5,649290,0.5378433,0.5866228,0.6296893,0.8218687,-2243.521,-2450.519,-2454.071,-3318.226,6.293928,0.1804557,0.2558169,0.1512835,5,5,5,5
3,1,2,2500,0.5,0.05,5,767312,0.3195113,0.3424403,0.3458815,0.5033931,-1831.278,-1977.48,-1929.529,-2616.717,9.384628,0.3003376,0.4154615,0.2649505,9,9,9,9
4,1,2,2500,0.5,0.05,5,2275,0.2462168,0.2627918,0.260014,0.3784015,-1619.223,-1714.319,-1677.312,-2288.56,9.021619,0.3149185,0.419039,0.2273176,9,9,9,8
1,1,2,2500,1.5,0.05,5,587622,0.02867206,0.03535082,0.03417097,0.08648303,1635.595,1019.29,1193.26,-491.9425,4.655493,0.2456315,0.2712431,0.1538496,2,2,2,2
2,1,2,2500,1.5,0.05,5,991720,0.2300623,0.3135755,0.5540475,0.9885374,943.0855,-248.0992,-432.5707,-3582.476,6.93868,0.7663903,0.666661,0.4093814,5,6,5,5
3,1,2,2500,1.5,0.05,5,308782,0.1119117,0.1441612,0.1877719,0.4471594,1099.98,90.17012,99.33464,-2487.875,10.80855,1.210528,1.594311,0.8821287,10,10,12,11
4,1,2,2500,1.5,0.05,5,973936,0.07865913,0.09964683,0.1139269,0.3596093,1185.563,256.6075,322.4176,-2208.909,8.919943,1.118207,1.301297,0.6375589,8,9,10,8
1,1,2,2500,0.5,0.05,10,80796,0.07996193,0.08131905,0.08001811,0.09269158,-384.6467,-406.4418,-384.9572,-585.1492,4.503063,0.1014311,0.1338847,0.08735609,2,2,2,2
2,1,2,2500,0.5,0.05,10,35304,0.4858089,0.5151336,0.5264251,0.8181459,-2244.737,-2374.493,-2284.165,-3313.044,6.770854,0.2788076,0.3813589,0.2208345,5,6,6,5
3,1,2,2500,0.5,0.05,10,231862,0.3470874,0.3630714,0.3582559,0.5374672,-1855.219,-1953.988,-1870.907,-2673.173,9.122141,0.362838,0.4908957,0.3440163,8,8,8,8
