Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
4,1,1,2500,1.5,0.05,1,170807,0.006726941,0.06178119,0.3271884,0.320256,13492.56,9047.919,-2170.938,-2004.374,8.998961,0.2136214,0.3226349,0.2136133,7,6,7,7
1,1,1,2500,0.5,0.05,3,277819,0.02034114,0.02034114,0.031317,0.09027421,2085.045,2085.045,1908.339,-568.8371,4.853599,0.06168294,0.1090999,0.06110001,2,2,2,2
2,1,1,2500,0.5,0.05,3,862683,0.139447,0.139447,0.4214495,0.5544453,1637.778,1637.778,1592.144,-2842.205,7.016498,0.1662312,0.1818764,0.1221755,5,5,4,5
3,1,1,2500,0.5,0.05,3,116928,0.06834052,0.06834052,0.2332939,0.336346,1821.03,1821.03,1707.778,-2098.752,10.97871,0.3507094,0.5909195,0.3614788,10,10,10,11
4,1,1,2500,0.5,0.05,3,778777,0.05094757,0.05094757,0.1463521,0.3972299,1815.703,1815.703,1672.889,-2444.137,11.71928,0.2306187,0.29511,0.1710966,8,8,7,7
1,1,1,2500,1.5,0.05,3,215393,0.002196365,0.002211467,0.4558381,0.07859085,13476.07,13467.86,8446.953,-337.7189,5.104937,0.1284373,0.1702719,0.09431076,2,2,2,2
2,1,1,2500,1.5,0.05,3,172320,0.06336973,0.06366317,2.893847,0.6497738,13423.03,13416.1,8135.87,-2601.914,8.835305,0.2964866,0.2913363,0.1886458,5,5,4,4
3,1,1,2500,1.5,0.05,3,367328,0.01079572,0.0108396,1.201665,0.3097027,13476,13466.46,8821.836,-1630.812,8.352961,0.415385,0.3520086,0.2841649,7,7,5,6
4,1,1,2500,1.5,0.05,3,898575,0.00610808,0.006151834,1.147404,0.2177139,13486.87,13482,8971.705,-1469.594,10.5885,0.4148343,0.4577596,0.4079061,7,7,6,8
1,1,1,2500,0.5,0.05,5,401484,0.01945851,0.01945851,0.02519273,0.08845606,2143.855,2143.855,2046.336,-644.0482,4.694886,0.06732774,0.09960794,0.05862021,2,2,2,2
2,1,1,2500,0.5,0.05,5,732145,0.1143531,0.1143531,0.3475834,0.4408784,1692.053,1692.053,1627.232,-2617.427,6.686915,0.2489409,0.1882143,0.151926,5,5,4,5
3,1,1,2500,0.5,0.05,5,628870,0.05979518,0.05979518,0.1211659,0.3074828,1814.919,1814.919,1724.15,-2168.637,8.448525,0.2275319,0.334764,0.2454607,7,7,7,8
4,1,1,2500,0.5,0.05,5,410741,0.04131252,0.04131252,0.08696706,0.2893791,1820.969,1820.969,1694.143,-2150.739,9.653195,0.303164,0.4900625,0.2852807,9,9,9,9
1,1,1,2500,1.5,0.05,5,973928,0.002344995,0.002344466,0.4587834,0.07950753,13486.82,13487.24,13299.29,-100.9875,4.878044,0.2237186,0.2666383,0.185581,2,2,2,2
2,1,1,2500,1.5,0.05,5,278778,0.05055811,0.05056321,1.436409,0.9617212,13431.15,13431.12,13334.77,-2527.743,7.447395,0.5540082,0.4851921,0.4487004,5,5,4,5
3,1,1,2500,1.5,0.05,5,590803,0.02369107,0.02371182,0.8081359,0.4342801,13501.51,13501.19,13367.39,-2337.476,10.8307,1.075683,0.741312,0.7651601,9,9,6,9
4,1,1,2500,1.5,0.05,5,586231,0.007210975,0.007214403,0.5104075,0.2391071,13523.85,13523.62,13367.58,-1173.072,8.603817,0.7971554,0.6057851,0.589608,7,7,5,7
1,1,1,2500,0.5,0.05,10,509026,0.01950903,0.01950903,0.01996523,0.08653109,2079.723,2079.723,2065.58,-516.8598,4.737218,0.09579301,0.1195374,0.09129715,2,2,2,2
2,1,1,2500,0.5,0.05,10,721467,0.1486316,0.1486316,0.3766523,0.5632246,1746.92,1746.92,1700.414,-2961.89,7.22513,0.2398145,0.3243186,0.2272108,5,5,5,5
3,1,1,2500,0.5,0.05,10,133698,0.05748566,0.05748566,0.1064437,0.3012509,1890.722,1890.722,1852.743,-1860.435,13.89652,0.6234128,0.9733729,0.6239522,14,14,14,14
4,1,1,2500,0.5,0.05,10,937038,0.04360618,0.04360618,0.05616459,0.2820876,1883.253,1883.253,1826.509,-1999.167,9.517785,0.3532109,0.7041757,0.3718095,8,8,8,8
1,1,1,2500,1.5,0.05,10,398143,0.002260278,0.002260278,0.1172493,0.04980726,13540.4,13540.4,13441.9,700.3486,4.939188,0.6462479,0.6521289,0.4810979,2,2,2,2
2,1,1,2500,1.5,0.05,10,587457,0.03871088,0.03871086,0.6575012,0.1720601,13459.95,13459.95,13435.6,-230.5161,7.522962,1.567745,1.662553,1.267564,5,5,5,5
3,1,1,2500,1.5,0.05,10,346260,0.0178981,0.0178981,0.4861987,0.1162382,13490.44,13490.44,13448.64,-578.3723,8.391942,2.19072,1.68592,1.834624,7,7,5,7
4,1,1,2500,1.5,0.05,10,770341,0.007387123,0.00738713,0.4774187,0.2300012,13409.08,13409.09,13332.84,-1155.016,10.17746,2.512783,2.338414,2.016715,9,8,7,8
1,1,1,2500,0.5,0.05,20,165131,0.0199947,0.0199947,0.02000593,0.07072389,2151.815,2151.815,2152.338,-503.9677,5.236639,0.1855719,0.2552302,0.1992793,2,2,2,2
2,1,1,2500,0.5,0.05,20,381254,0.1393289,0.1393289,0.244946,0.340703,1686.318,1686.318,1657.47,-2139.261,7.075068,0.4583595,0.5205982,0.4912345,5,5,5,5
3,1,1,2500,0.5,0.05,20,922092,0.07984934,0.07984934,0.09677234,0.2722042,1792.192,1792.192,1780.156,-1801.344,8.58726,0.6317217,0.7922001,0.6543736,7,7,8,7
4,1,1,2500,0.5,0.05,20,778350,0.04082117,0.04082117,0.04404143,0.2007334,1862.542,1862.542,1848.066,-1549.986,8.970544,0.7590265,0.8746834,0.7376308,8,8,9,8
1,1,1,2500,1.5,0.05,20,715862,0.002212741,0.002212741,0.03572913,0.03004446,13538.7,13538.7,13449.26,1670.576,4.881829,2.168658,2.314272,1.729331,2,2,2,2
2,1,1,2500,1.5,0.05,20,835660,0.01708675,0.01708675,0.2058099,0.04116976,13429.29,13429.29,13396.63,1829.216,6.965665,5.439358,4.638697,4.12631,5,5,4,5
3,1,1,2500,1.5,0.05,20,99228,0.009564875,0.009564875,0.2051471,0.02845397,13397.83,13397.83,13352.92,1838.64,8.851202,7.514339,5.674096,4.812639,7,7,5,6
4,1,1,2500,1.5,0.05,20,597257,0.007261368,0.007261368,0.2274168,0.0371258,13483.26,13483.26,13426.77,1647.948,8.551905,7.494603,7.987684,5.608041,7,7,7,7
1,1,1,2500,0.5,0.05,40,271972,0.02094446,0.02094446,0.02094445,0.06202076,2104.924,2104.924,2104.922,-249.9153,4.937421,0.4886167,0.4605572,0.4831467,2,2,2,2
2,1,1,2500,0.5,0.05,40,303143,0.1394567,0.1394567,0.1739413,0.252834,1637.861,1637.861,1628.921,-1590.851,7.032596,1.195583,1.414023,1.227219,5,5,6,5
3,1,1,2500,0.5,0.05,40,810610,0.05800464,0.05800464,0.05944509,0.1355234,1730.484,1730.484,1726.956,-972.8473,9.382954,1.885047,1.797353,1.961713,8,8,8,8
4,1,1,2500,0.5,0.05,40,601387,0.04773702,0.04773702,0.04761638,0.1171688,1827.67,1827.67,1828.051,-1121.357,8.256227,1.644963,1.668493,1.721076,7,7,7,7
1,1,1,2500,1.5,0.05,40,816523,0.002073478,0.002073478,0.006101396,0.004273005,13526.49,13526.49,13466.53,4558.404,4.874287,7.856568,8.00463,5.562369,2,2,2,2
2,1,1,2500,1.5,0.05,40,841835,0.05617198,0.05617198,0.5920515,0.05691906,13496.81,13496.82,13470.7,4147.988,6.87331,19.10637,16.07072,13.87795,5,5,4,5
3,1,1,2500,1.5,0.05,40,379450,0.02130603,0.02130603,0.2061121,0.02750338,13385.93,13385.93,13351.14,3961.917,9.013904,26.51579,27.65691,20.00451,8,7,7,7
4,1,1,2500,1.5,0.05,40,440022,0.007691736,0.007691736,0.04343367,0.007269211,13532.62,13532.62,13481.4,4638.523,8.850409,30.20818,32.19624,22.50602,8,8,8,8
1,1,1,2500,0.5,0.05,60,670179,0.02029166,0.02029166,0.02029165,0.04449803,2096.387,2096.387,2096.387,170.6591,4.841541,1.010541,0.9516232,1.05622,2,2,2,2
2,1,1,2500,0.5,0.05,60,413996,0.137591,0.137591,0.140332,0.158464,1704.066,1704.066,1704.165,-734.3173,6.869488,2.358844,2.727708,2.619056,5,5,6,5
3,1,1,2500,0.5,0.05,60,379582,0.0633192,0.0633192,0.06279121,0.09953623,1747.865,1747.865,1748.846,-763.2189,9.005095,3.423246,3.223825,3.735358,8,7,7,7
4,1,1,2500,0.5,0.05,60,97986,0.04304546,0.04304546,0.04305509,0.08580815,1851.037,1851.037,1850.996,-419.8518,9.119201,3.891923,3.786907,4.180333,8,8,8,8
1,1,1,2500,1.5,0.05,60,790708,0.002172524,0.002172524,0.002725506,0.002535612,13540.6,13540.6,13525.35,5526.668,4.92824,23.67395,26.00966,17.50321,2,2,2,2
2,1,1,2500,1.5,0.05,60,555611,0.05448954,0.05448954,0.2060495,0.0546302,13465.87,13465.87,13447.5,5739.811,8.641999,60.83676,61.14832,41.62558,5,5,5,5
3,1,1,2500,1.5,0.05,60,673274,0.01104899,0.01104899,0.0288975,0.01125836,13470.74,13470.74,13446.5,5973.897,10.33447,83.51424,68.81139,47.9812,7,7,7,7
4,1,1,2500,1.5,0.05,60,352649,0.007466461,0.007466461,0.01865034,0.007256332,13490.01,13490.01,13459.59,5688.833,9.050988,95.29167,80.16064,46.80159,8,8,8,8
1,1,1,2500,0.5,0.05,1,588499,0.01975191,0.01975191,0.08651002,0.08503876,2108.713,2108.713,-489.4901,-471.4424,4.728792,0.06186342,0.08800268,0.0507164,2,2,2,2
2,1,1,2500,0.5,0.05,1,244024,0.127096,0.127096,0.6934403,0.5531569,1724.948,1724.948,-3103.26,-2852.599,7.306975,0.1429875,0.1803002,0.1244078,5,5,4,5
3,1,1,2500,0.5,0.05,1,490227,0.1372931,0.1372931,1.251109,1.090705,1721.874,1721.874,-4287.041,-4195.301,9.740956,0.2283378,0.2748704,0.1778698,8,8,6,7
4,1,1,2500,0.5,0.05,1,803645,0.0419779,0.0419779,0.3834432,0.3679935,1872.071,1872.071,-2314.239,-2320.587,9.429273,0.2420366,0.3515706,0.2092183,8,8,8,8
1,1,1,2500,1.5,0.05,1,134998,0.002990825,0.01788342,0.08834228,0.08185597,13538.07,9140.216,-514.6836,-357.0592,5.219294,0.06831837,0.09836793,0.06184387,2,2,2,2
2,1,1,2500,1.5,0.05,1,309730,0.03374469,0.2327336,0.5576897,0.5140222,13500.11,8844.52,-2892.811,-2624.683,7.65682,0.1474748,0.2084064,0.1215522,5,4,4,4
3,1,1,2500,1.5,0.05,1,819235,0.007285407,0.1915773,0.3766823,0.3580341,13560.83,8611.21,-2189.701,-2006.594,10.02849,0.2243083,0.621222,0.2994089,8,6,10,10
4,1,1,2500,1.5,0.05,1,520159,0.007960321,0.05702497,0.3025298,0.2610287,13426,9076.829,-2104.031,-1833.468,8.449018,0.2208881,0.3456674,0.2259083,7,7,8,8
1,1,1,2500,0.5,0.05,3,562012,0.02057786,0.02057786,0.0303824,0.08571043,2084.199,2084.199,1911.092,-487.2852,5.272324,0.06127143,0.09171247,0.0478425,2,2,2,2
2,1,1,2500,0.5,0.05,3,399315,0.1356342,0.1356342,0.4156006,0.5156288,1693.281,1693.281,1639.392,-2945.836,7.323551,0.1651335,0.1968238,0.126899,5,5,4,5
3,1,1,2500,0.5,0.05,3,158015,0.05140786,0.05140786,0.2401108,0.2784857,1837.679,1837.679,1713.683,-1953.935,11.6872,0.3247674,0.5152984,0.3192518,11,11,10,11
4,1,1,2500,0.5,0.05,3,575127,0.04712422,0.04712422,0.1607003,0.3754566,1868.534,1868.534,1716.518,-2458.31,8.87713,0.2860293,0.3493955,0.1970894,8,8,7,7
1,1,1,2500,1.5,0.05,3,234331,0.002089653,0.002092894,0.4747909,0.07318316,13545.53,13538.91,8618.55,-177.6514,4.948126,0.1263926,0.1483498,0.09912539,2,2,2,2
2,1,1,2500,1.5,0.05,3,526938,0.0371928,0.03835675,1.199573,0.7449282,13482.57,13476.38,7821.382,-3113.419,7.250477,0.3028271,0.3133309,0.2469842,5,5,4,5
3,1,1,2500,1.5,0.05,3,790478,0.01637857,0.01635523,1.362022,0.2144266,13477.22,13471.83,8871.733,-1574.353,8.322631,0.4421999,0.3221347,0.3802011,7,7,4,7
4,1,1,2500,1.5,0.05,3,437523,0.007846442,0.007852063,0.5616386,0.3414219,13419.47,13408.36,8636.416,-1876.058,9.623691,0.4556043,0.500947,0.418848,8,7,7,8
1,1,1,2500,0.5,0.05,5,143419,0.01961827,0.01961827,0.02312887,0.08576443,2136.935,2136.935,2049.337,-498.1841,4.768335,0.06829667,0.09977722,0.05836964,2,2,2,2
2,1,1,2500,0.5,0.05,5,594616,0.1233469,0.1233469,0.4010948,0.5864297,1748.56,1748.56,1692.874,-2919.4,8.739083,0.153764,0.1860764,0.1165657,5,5,4,4
3,1,1,2500,0.5,0.05,5,541476,0.07258836,0.07258836,0.2567456,0.6478897,1775.83,1775.83,1703.593,-2749.457,8.904593,0.2439454,0.3199062,0.1961288,8,8,7,7
4,1,1,2500,0.5,0.05,5,298948,0.04139091,0.04139091,0.08916339,0.3881513,1846.21,1846.21,1716.254,-2579.522,13.52439,0.3535099,0.5156116,0.3026438,9,8,8,8
1,1,1,2500,1.5,0.05,5,796954,0.00258182,0.002581853,0.4837568,0.06682539,13526.29,13526.22,13361.94,23.51789,4.78886,0.2181897,0.2471628,0.1722383,2,2,2,2
2,1,1,2500,1.5,0.05,5,447986,0.03118239,0.03119324,0.5821766,0.3152797,13465.19,13464.92,13361.9,-1361.368,8.448892,0.5457623,0.4720359,0.4092042,5,5,4,5
3,1,1,2500,1.5,0.05,5,516608,0.01047701,0.01047406,0.8757168,0.2670834,13492.92,13492.94,13356.77,-1432.358,8.575339,0.9712524,0.8697712,0.7383139,8,8,6,8
4,1,1,2500,1.5,0.05,5,577253,0.008695131,0.008692725,1.028255,0.2022844,13456.73,13457.12,13306.48,-1067.769,9.939463,0.968878,0.718802,0.7367311,9,9,6,8
1,1,1,2500,0.5,0.05,10,594366,0.02022641,0.02022641,0.02100034,0.07726252,2099.644,2099.644,2088.81,-512.5904,5.251115,0.1012828,0.1289046,0.0898006,2,2,2,2
2,1,1,2500,0.5,0.05,10,221123,0.1511226,0.1511226,0.5696818,0.5789481,1743.398,1743.398,1694.629,-2925.084,7.824686,0.223551,0.309099,0.208499,6,5,5,5
3,1,1,2500,0.5,0.05,10,468508,0.05550872,0.05550872,0.09917665,0.3330976,1750.544,1750.544,1700.298,-1947.002,8.511368,0.3101902,0.4142187,0.327002,7,7,7,7
4,1,1,2500,0.5,0.05,10,16612,0.04611994,0.04611994,0.06015311,0.2716949,1853.355,1853.355,1793.167,-1854.312,8.601796,0.3379624,0.5042233,0.3224819,7,7,8,7
1,1,1,2500,1.5,0.05,10,19352,0.002665377,0.002665379,0.1521288,0.05041529,13548.68,13548.68,13450.53,810.1597,4.864948,0.6316442,0.6810668,0.5189259,2,2,2,2
2,1,1,2500,1.5,0.05,10,625041,0.07313915,0.07313917,0.7684053,0.2089322,13488.86,13488.86,13473.05,-169.8992,6.688907,1.591688,1.344275,1.317685,5,5,4,5
3,1,1,2500,1.5,0.05,10,973575,0.01490459,0.01490459,0.3705803,0.2011926,13475.98,13475.98,13426.11,-877.9912,9.057948,2.276435,1.95474,1.390786,7,7,6,6
4,1,1,2500,1.5,0.05,10,261469,0.006086098,0.006086098,0.7375201,0.0984444,13492.4,13492.4,13425.92,-100.1337,10.36075,2.836638,2.686349,2.232509,9,9,8,9
1,1,1,2500,0.5,0.05,20,416459,0.0196564,0.0196564,0.01971363,0.07446921,2101.258,2101.258,2100.442,-394.1315,4.85277,0.1955521,0.2177699,0.1837668,2,2,2,2
2,1,1,2500,0.5,0.05,20,664803,0.1238317,0.1238317,0.1807154,0.2137919,1715.457,1715.457,1697.896,-1598.594,7.534788,0.454344,0.5048547,0.4693389,5,5,5,5
3,1,1,2500,0.5,0.05,20,699399,0.0621931,0.0621931,0.1163188,0.2354647,1837.087,1837.087,1817.633,-1812.581,9.278321,0.7564712,0.7958922,0.7598221,8,8,8,8
4,1,1,2500,0.5,0.05,20,815020,0.04439704,0.04439704,0.04821682,0.2387434,1856.421,1856.421,1841.07,-1793.412,8.408004,0.6316543,0.7753935,0.6824894,7,7,8,7
1,1,1,2500,1.5,0.05,20,209419,0.002746775,0.002746775,0.04196869,0.02310155,13546.59,13546.59,13466.12,2166.618,5.046148,2.093709,2.249112,1.673651,2,2,2,2
2,1,1,2500,1.5,0.05,20,107616,0.03065705,0.03065705,0.7808061,0.05940226,13429.42,13429.43,13402.28,1721.371,7.193472,5.342621,4.468524,4.080118,5,5,4,5
3,1,1,2500,1.5,0.05,20,252558,0.01889022,0.01889022,0.367791,0.04271344,13443.78,13443.78,13386.72,1034.273,8.454273,7.606032,6.812858,5.803281,7,7,6,7
4,1,1,2500,1.5,0.05,20,474917,0.005151016,0.005151016,0.1805878,0.02088528,13510.36,13510.36,13447.79,1896.18,9.623547,8.635295,7.942514,5.521899,8,8,7,7
1,1,1,2500,0.5,0.05,40,608387,0.01977666,0.01977666,0.0197763,0.05611698,2126.096,2126.096,2126.102,-0.6873043,5.059634,0.4775724,0.4630373,0.5121195,2,2,2,2
2,1,1,2500,0.5,0.05,40,468659,0.1369272,0.1369272,0.1507791,0.2002231,1728.309,1728.309,1723.528,-1160.08,6.889004,1.219915,1.445757,1.283766,5,5,6,5
3,1,1,2500,0.5,0.05,40,824271,0.05236589,0.05236589,0.05341113,0.121507,1859.474,1859.474,1857.319,-1084.072,9.332752,1.684539,1.942616,1.851159,7,7,8,7
4,1,1,2500,0.5,0.05,40,405816,0.04817415,0.04817415,0.04812142,0.1342066,1806.099,1806.099,1806.334,-1001.493,9.856904,2.008222,1.901576,1.756616,8,8,8,7
1,1,1,2500,1.5,0.05,40,157840,0.002012317,0.002012317,0.004849596,0.006397521,13522.41,13522.41,13476.61,3974.602,5.139546,7.509467,7.967137,5.588705,2,2,2,2
2,1,1,2500,1.5,0.05,40,532807,0.05030387,0.05030387,0.7211949,0.05374351,13476.66,13476.66,13451.6,3662.053,7.319632,18.77459,15.89753,13.91606,5,5,4,5
3,1,1,2500,1.5,0.05,40,526805,0.00646989,0.00646989,0.05423736,0.008018529,13507.47,13507.47,13452.97,4331.219,7.870351,23.04451,27.97269,16.85494,6,6,7,6
4,1,1,2500,1.5,0.05,40,224699,0.007015101,0.007015101,0.05602983,0.03741869,13492.56,13492.56,13439.32,4066.739,8.862032,30.61393,32.34107,22.86228,8,8,8,8
1,1,1,2500,0.5,0.05,60,504130,0.01904705,0.01904705,0.01904707,0.04686975,2094.778,2094.778,2094.778,48.45976,4.747512,0.9557595,0.9097922,0.9949141,2,2,2,2
2,1,1,2500,0.5,0.05,60,393575,0.1403272,0.1403272,0.1432715,0.1537157,1631.513,1631.513,1629.149,-798.6439,7.337455,2.393951,2.799228,2.531975,5,5,6,5
3,1,1,2500,0.5,0.05,60,107735,0.06163495,0.06163495,0.06186402,0.1052731,1821.145,1821.145,1821.385,-637.3777,8.608102,3.730445,3.304909,3.608706,7,7,7,7
4,1,1,2500,0.5,0.05,60,498973,0.04419558,0.04419558,0.04423324,0.09006336,1846.083,1846.083,1845.848,-553.5699,9.606895,3.996842,3.862197,4.303381,9,8,8,8
1,1,1,2500,1.5,0.05,60,475453,0.002473778,0.002473778,0.002757104,0.002584031,13512.24,13512.24,13497.71,5979.698,4.912791,24.80843,25.67212,17.17321,2,2,2,2
2,1,1,2500,1.5,0.05,60,733070,0.0428182,0.0428182,0.3220298,0.04290999,13473.78,13473.79,13447.84,5605.803,6.808681,63.00369,62.01421,41.39214,5,5,5,5
3,1,1,2500,1.5,0.05,60,81187,0.01226324,0.01226324,0.03806377,0.01205111,13510.6,13510.6,13488.42,5651.031,9.076728,79.44637,74.77211,48.63731,7,7,7,7
4,1,1,2500,1.5,0.05,60,5057,0.01071903,0.01071903,0.02102564,0.01075007,13470.77,13470.77,13445.88,5406.041,8.532658,80.84841,79.86526,41.029,7,7,8,7
1,1,1,2500,0.5,0.05,1,688066,0.01959895,0.01959895,0.09378205,0.09342554,2113.516,2113.516,-589.4805,-582.6475,4.868855,0.06187129,0.1082523,0.06658459,2,2,2,2
2,1,1,2500,0.5,0.05,1,77428,0.19182,0.19182,0.9441811,0.7633418,1715.292,1715.292,-3491.974,-3162.063,6.903421,0.1476235,0.1680362,0.1186447,5,5,4,4
3,1,1,2500,0.5,0.05,1,965570,0.06536344,0.06536344,0.3627491,0.3646337,1832.691,1832.691,-2254.656,-2226.358,8.705157,0.2079983,0.3688335,0.2082689,7,7,8,8
4,1,1,2500,0.5,0.05,1,553631,0.04756262,0.04756262,0.3987089,0.3857035,1835.435,1835.435,-2260.082,-2196.771,8.733816,0.2047927,0.3316121,0.173439,7,7,7,7
1,1,1,2500,1.5,0.05,1,797107,0.002676885,0.01684005,0.08893615,0.08298063,13516.67,9187.978,-522.8493,-354.8978,4.960339,0.07369518,0.1051304,0.07135391,2,2,2,2
2,1,1,2500,1.5,0.05,1,500089,0.04749916,0.1222299,0.7086772,0.6806969,13460.42,9134.886,-3126.881,-2853.034,7.415334,0.1451139,0.2086792,0.1257513,5,4,4,4
3,1,1,2500,1.5,0.05,1,632533,0.009045415,0.1209714,0.3497177,0.3379742,13453.91,8734.581,-2181.442,-1969.015,7.927638,0.1838729,0.3293977,0.2056527,6,5,7,7
4,1,1,2500,1.5,0.05,1,129910,0.006688266,0.03802044,0.2900744,0.2752338,13515.45,9146.402,-2038.548,-1795.966,9.154336,0.2117329,0.3649604,0.2003596,7,6,7,7
1,1,1,2500,0.5,0.05,3,558915,0.01788874,0.01788874,0.02613133,0.08862567,2158.554,2158.554,2003.847,-515.0973,5.233876,0.06543183,0.1026797,0.05211592,2,2,2,2
2,1,1,2500,0.5,0.05,3,929353,0.1530408,0.1530408,0.668284,0.8469306,1673.235,1673.235,1613.232,-3361.672,7.017449,0.1422119,0.1853387,0.1294963,5,5,4,5
3,1,1,2500,0.5,0.05,3,369932,0.05775246,0.05775246,0.1709645,0.2998821,1803.159,1803.159,1683.572,-1978.062,10.31413,0.2484636,0.3820252,0.2462809,10,9,9,10
4,1,1,2500,0.5,0.05,3,211092,0.04400445,0.04400445,0.1074522,0.2934045,1893.303,1893.303,1774.462,-1945.407,9.250677,0.2031384,0.3146596,0.2246966,8,7,7,7
1,1,1,2500,1.5,0.05,3,112669,0.002827682,0.002847414,0.5754187,0.07280671,13546.4,13539.29,8820.458,-24.82354,5.041359,0.1278436,0.1597612,0.1116753,2,2,2,2
2,1,1,2500,1.5,0.05,3,246591,0.03239267,0.03247635,1.245413,0.4073575,13507.77,13503.29,8356.005,-2091.708,8.279285,0.3038146,0.2986858,0.2705424,6,5,4,5
3,1,1,2500,1.5,0.05,3,705716,0.01253604,0.01258185,1.039069,0.2322815,13433.47,13425.95,8653.673,-1582.393,8.551182,0.5611169,0.461513,0.4020543,7,7,6,8
4,1,1,2500,1.5,0.05,3,906626,0.007357256,0.007334728,0.8459316,0.2649715,13486.93,13482.72,8825.393,-1392.219,8.969424,0.4354312,0.4588659,0.4052262,7,7,5,7
1,1,1,2500,0.5,0.05,5,643138,0.01896056,0.01896056,0.02341798,0.09064647,2161.288,2161.288,2072.365,-564.0604,5.108204,0.07180572,0.1143892,0.06075096,2,2,2,2
2,1,1,2500,0.5,0.05,5,701792,0.1233749,0.1233749,0.3794208,0.5447778,1701.256,1701.256,1637.98,-2770.428,7.068825,0.1560552,0.1861014,0.14328,5,5,4,5
3,1,1,2500,0.5,0.05,5,139546,0.07994959,0.07994959,0.3325192,0.425695,1769.717,1769.717,1689.864,-2389.565,10.35117,0.2675123,0.3722646,0.2568197,8,8,8,9
4,1,1,2500,0.5,0.05,5,124400,0.04840609,0.04840609,0.09093605,0.3979268,1752.335,1752.335,1644.646,-2387.921,11.85233,0.311342,0.4221785,0.2551115,9,9,9,9
1,1,1,2500,1.5,0.05,5,65329,0.002078994,0.002079454,0.4294481,0.0761735,13528.97,13528.94,13343.77,-336.4404,4.772786,0.2191582,0.2429192,0.184257,2,2,2,2
2,1,1,2500,1.5,0.05,5,567431,0.04271087,0.04270863,1.112676,0.4225103,13387.83,13387.76,13263.32,-1968.431,8.026706,0.5747983,0.4833791,0.3567712,5,5,4,4
3,1,1,2500,1.5,0.05,5,335847,0.04312291,0.04311848,0.975963,0.2422807,13441.89,13441.95,13334.12,-1223.704,11.08699,0.8855343,0.9018254,0.6846311,8,7,6,7
4,1,1,2500,1.5,0.05,5,726242,0.008669975,0.008662167,0.9932803,0.2807778,13542.4,13542.84,13389.8,-2144.968,9.081552,0.6782687,0.5025456,0.6322002,7,6,4,7
1,1,1,2500,0.5,0.05,10,284329,0.02108689,0.02108689,0.02179152,0.08430596,2088.846,2088.846,2073.659,-649.2284,5.696256,0.08634377,0.1206915,0.08612204,2,2,2,2
2,1,1,2500,0.5,0.05,10,640109,0.1976136,0.1976136,0.5385322,0.8139898,1704.444,1704.444,1658.169,-3084.766,6.944051,0.3292673,0.4358158,0.2382228,5,5,5,5
3,1,1,2500,0.5,0.05,10,218193,0.07590743,0.07590743,0.1610275,0.2403511,1782.066,1782.066,1715.238,-1885.115,8.859512,0.315707,0.4452407,0.3715274,8,7,7,7
4,1,1,2500,0.5,0.05,10,882992,0.04345886,0.04345886,0.06285744,0.2708265,1766.518,1766.518,1696.624,-1867.773,9.719253,0.3628831,0.4829664,0.3482115,8,8,8,8
1,1,1,2500,1.5,0.05,10,338994,0.002655587,0.002655588,0.1512232,0.04926277,13612.63,13612.63,13509.32,636.054,5.049721,0.6315022,0.6580408,0.5009754,2,2,2,2
2,1,1,2500,1.5,0.05,10,348462,0.03940013,0.03940012,0.7030462,0.08048377,13491.16,13491.17,13468.35,-125.566,7.322009,1.592355,1.393113,1.181466,5,5,4,5
3,1,1,2500,1.5,0.05,10,888297,0.01413545,0.01413544,0.5923146,0.1605225,13517.69,13517.69,13455.1,-444.3777,9.329314,2.501697,1.672422,1.936748,8,8,5,8
4,1,1,2500,1.5,0.05,10,269509,0.006889462,0.006889462,0.6593721,0.1034714,13517.3,13517.3,13446.74,-508.8802,8.120464,2.245905,1.703563,1.740994,7,7,5,7
1,1,1,2500,0.5,0.05,20,293114,0.01911893,0.01911893,0.01915104,0.07041938,2090.397,2090.397,2089.983,-381.2246,4.83409,0.1787133,0.2200189,0.2004187,2,2,2,2
2,1,1,2500,0.5,0.05,20,186376,0.1261028,0.1261028,0.1752986,0.2505583,1704.838,1704.838,1676.08,-2162.796,7.237878,0.4419885,0.5085618,0.4871376,5,5,5,5
3,1,1,2500,0.5,0.05,20,729694,0.07339478,0.07339478,0.07265165,0.2107673,1813.986,1813.986,1800.878,-1669.935,9.196913,0.6301291,0.6976163,0.6475663,7,7,7,7
4,1,1,2500,0.5,0.05,20,925704,0.04679723,0.04679723,0.04925885,0.2205275,1848.456,1848.456,1833.635,-1809.245,10.03637,0.7121658,0.8908248,0.7498889,8,8,9,8
1,1,1,2500,1.5,0.05,20,514481,0.002443879,0.002443879,0.04250972,0.02259962,13483.13,13483.13,13379.38,2073.193,5.200767,2.12887,2.215668,1.574442,2,2,2,2
2,1,1,2500,1.5,0.05,20,595764,0.07124783,0.07124784,0.8613474,0.08510039,13427.72,13427.73,13407.03,1118.102,6.976257,5.329349,4.458618,4.019179,5,5,4,5
