Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
3,1,3,2197,0.5,0.1,3,597894,0.375363,0.3918243,0.4118155,0.436788,-1853.83,-1981.903,-2023.005,-2150.086,7.171736,0.2987583,0.3723874,0.2223907,9,9,10,10
4,1,3,2197,0.5,0.1,3,204298,0.3263078,0.3417225,0.3429756,0.3645306,-1793.711,-1893.099,-1880.899,-2001.16,6.902796,0.2694073,0.341892,0.1863525,8,9,8,8
1,1,3,2197,1.5,0.1,3,378935,0.07914568,0.1008782,0.116409,0.1572649,-181.7066,-535.357,-684.6105,-1122.234,3.63914,0.1350901,0.1456072,0.08130908,2,2,2,2
2,1,3,2197,1.5,0.1,3,351852,0.3671056,0.5156466,0.7714634,0.8524311,-759.0494,-1886.86,-2131.097,-2970.299,5.278727,0.3935969,0.348465,0.1975765,5,6,5,5
3,1,3,2197,1.5,0.1,3,934473,0.1775024,0.2570972,0.3246897,0.4453399,-457.1812,-1286.429,-1479.206,-2140.614,7.826938,0.7013643,0.8406823,0.5907986,10,11,11,12
4,1,3,2197,1.5,0.1,3,941685,0.1358942,0.2046966,0.2577137,0.4063421,-370.4717,-1187.058,-1387.49,-2126.43,6.958974,0.5906045,0.7989628,0.3609104,8,9,9,8
1,1,3,2197,0.5,0.1,5,274089,0.1570644,0.1504818,0.1499129,0.1659612,-1337.087,-1028.184,-1023.447,-1144.093,3.730377,0.06853628,0.1155403,0.05097604,2,2,2,2
2,1,3,2197,0.5,0.1,5,680633,0.6433464,0.6930071,0.7152131,0.7896914,-2440.668,-2588.973,-2569.396,-2877.328,5.413566,0.1615996,0.2456446,0.1364648,5,5,5,4
3,1,3,2197,0.5,0.1,5,309631,0.4262798,0.4505341,0.4613485,0.5190256,-2000.555,-2119.905,-2107.611,-2374.336,7.664554,0.2574863,0.3981063,0.2681925,9,9,9,9
4,1,3,2197,0.5,0.1,5,528810,0.3310158,0.3558998,0.3495703,0.3796265,-1819.954,-1930.959,-1895.24,-2019.822,6.919435,0.2554176,0.3253007,0.2785337,8,9,8,8
1,1,3,2197,1.5,0.1,5,842662,0.08549908,0.1005984,0.09907667,0.1675307,-333.3903,-515.4268,-423.5624,-1221.287,3.768086,0.2346427,0.2645352,0.1346066,2,2,2,2
2,1,3,2197,1.5,0.1,5,394787,0.3963242,0.530358,0.6044399,0.8192442,-734.7848,-1674.196,-1597.443,-2989.943,5.165945,0.7750893,0.7540243,0.3450112,5,6,5,5
3,1,3,2197,1.5,0.1,5,758870,0.1625225,0.2068069,0.2481428,0.4563732,-447.1964,-1046.23,-991.8254,-2228.013,7.581397,1.03546,1.343161,0.6306052,9,9,10,9
4,1,3,2197,1.5,0.1,5,116378,0.133067,0.1797357,0.2004916,0.4020336,-386.1755,-1005.221,-941.2454,-2072.206,6.794307,1.065298,1.37797,0.5500104,8,9,10,8
1,1,3,2197,0.5,0.1,10,891922,0.1521216,0.1465442,0.1440735,0.1624679,-1276.192,-1000.768,-982.9136,-1130.589,3.856078,0.08067298,0.1159403,0.0768671,2,2,2,2
2,1,3,2197,0.5,0.1,10,372976,0.6864569,0.7166535,0.7118803,0.8591295,-2423.868,-2559.191,-2477.45,-2959.948,5.060806,0.201406,0.2677143,0.1568487,5,5,5,4
3,1,3,2197,0.5,0.1,10,930561,0.3938491,0.4103003,0.3985368,0.4447879,-1946.288,-2032.884,-1963.447,-2192.978,6.956274,0.3168275,0.4074748,0.321739,8,8,8,8
4,1,3,2197,0.5,0.1,10,404503,0.3379698,0.3520406,0.346293,0.4150493,-1824.963,-1896.079,-1851.836,-2100.391,7.248509,0.3739395,0.5497766,0.3157425,9,8,9,8
1,1,3,2197,1.5,0.1,10,532219,0.08479836,0.09260179,0.0902316,0.1577701,-267.8147,-379.3027,-217.8927,-1208.451,3.862132,0.6393571,0.7586668,0.3720765,2,2,2,2
2,1,3,2197,1.5,0.1,10,200989,0.3407642,0.411338,0.3973355,0.688694,-824.5234,-1513.927,-1172.559,-2784.908,5.547757,1.906915,2.352406,0.9674501,5,6,6,5
3,1,3,2197,1.5,0.1,10,520514,0.1922765,0.2467857,0.2502252,0.499213,-504.5285,-1007.748,-795.4054,-2322.488,7.207479,2.844701,4.010753,1.769305,8,9,10,9
4,1,3,2197,1.5,0.1,10,488068,0.1338017,0.1662147,0.1580725,0.389525,-437.2925,-913.1552,-660.7376,-2072.458,6.914433,3.087967,3.66173,1.567234,8,9,9,8
1,1,3,2197,0.5,0.1,20,450582,0.1618431,0.1541573,0.1518916,0.1743432,-1397.82,-1057.686,-1036.291,-1240.717,3.644784,0.1575508,0.1914351,0.1635158,2,2,2,2
2,1,3,2197,0.5,0.1,20,481363,0.6905791,0.713951,0.6937909,0.8008683,-2430.43,-2565.399,-2439.36,-2859.208,5.507721,0.4905608,0.5646923,0.3296232,5,5,6,4
3,1,3,2197,0.5,0.1,20,777922,0.4050236,0.4203876,0.4148263,0.4776564,-1942.571,-2004.405,-1953.798,-2234.357,9.861794,0.9087574,1.132787,1.305079,13,12,13,13
4,1,3,2197,0.5,0.1,20,88284,0.3187549,0.3292172,0.3251787,0.4010429,-1770.614,-1815.828,-1784.276,-2085.731,6.776618,0.714282,0.8906384,0.6936417,8,8,8,8
1,1,3,2197,1.5,0.1,20,691123,0.07990829,0.08950776,0.08240595,0.1491805,-206.1027,-342.9622,-123.7511,-1097.628,3.746087,1.883295,2.435083,1.266751,2,2,2,2
2,1,3,2197,1.5,0.1,20,841461,0.3564402,0.3748897,0.3685895,0.6192249,-829.0972,-1374.148,-960.4673,-2682.752,6.501409,5.724993,11.0707,3.09254,5,6,9,5
3,1,3,2197,1.5,0.1,20,579208,0.1572212,0.1836388,0.1805051,0.3721635,-477.0366,-860.0749,-576.7604,-2091.122,6.938028,7.61369,12.03283,5.492877,8,8,9,8
4,1,3,2197,1.5,0.1,20,940568,0.1352521,0.1704963,0.1602783,0.3430734,-425.6851,-867.5486,-562.77,-2025.593,7.823204,9.900186,11.47401,5.107493,9,10,9,8
1,1,3,2197,0.5,0.1,40,504489,0.1519333,0.1483881,0.146208,0.1609071,-1274.119,-1017.881,-1003.512,-1132.861,4.101966,0.4049611,0.4807844,0.431426,2,2,2,2
2,1,3,2197,0.5,0.1,40,849101,0.6572568,0.6913301,0.6586513,0.7901918,-2441.862,-2565.505,-2444.153,-2882.197,6.261912,1.053817,1.290884,1.185507,5,5,6,5
3,1,3,2197,0.5,0.1,40,168952,0.3908006,0.4047479,0.3976163,0.4510008,-1913.475,-1993.166,-1921.895,-2190.932,10.02604,2.555738,2.755083,2.95054,13,12,12,13
4,1,3,2197,0.5,0.1,40,710679,0.3163148,0.331682,0.3166937,0.3743023,-1775.911,-1864.552,-1776.611,-2034.588,7.42826,1.682435,1.640278,1.827447,8,8,8,8
1,1,3,2197,1.5,0.1,40,982196,0.08059655,0.08292015,0.07487165,0.1402219,-232.5385,-279.2491,-46.31728,-1050.758,3.717444,5.736821,7.700047,4.670996,2,2,2,2
2,1,3,2197,1.5,0.1,40,410611,0.3333143,0.3678447,0.3365055,0.4790162,-720.9851,-1344.276,-773.5009,-2371.183,6.197048,15.06375,22.62548,10.75593,5,5,6,5
3,1,3,2197,1.5,0.1,40,540778,0.2025103,0.2469068,0.2120966,0.4219232,-598.681,-1136.924,-633.1194,-2197.114,8.074484,25.75838,29.26559,16.83714,8,9,8,8
4,1,3,2197,1.5,0.1,40,267478,0.1327478,0.1549948,0.1325546,0.2797552,-415.365,-773.9131,-451.9655,-1738.345,6.683117,25.70467,28.44813,19.59329,8,9,8,9
1,1,3,2197,0.5,0.1,1,773433,0.1550916,0.1594808,0.1677766,0.1676389,-1313.388,-1096.757,-1156.476,-1155.738,3.927563,0.05708432,0.0909605,0.04649687,2,2,2,2
2,1,3,2197,0.5,0.1,1,781017,0.6777837,0.748813,0.7868932,0.7861735,-2484.317,-2720.37,-2854.462,-2856.634,6.086544,0.1295793,0.1839468,0.09407902,5,4,4,4
3,1,3,2197,0.5,0.1,1,192257,0.4057603,0.4578256,0.4833119,0.4845646,-1956.288,-2132.631,-2260.922,-2259.432,6.624319,0.1944871,0.3202972,0.1739998,7,7,8,8
4,1,3,2197,0.5,0.1,1,88220,0.3113113,0.3687711,0.4155748,0.4143656,-1734.023,-1930.855,-2106.769,-2111.208,7.906945,0.2622347,0.3760796,0.1977453,9,9,9,9
1,1,3,2197,1.5,0.1,1,744480,0.08809383,0.1252445,0.1582505,0.1580164,-337.7007,-810.3945,-1093.689,-1105.586,4.062155,0.0631361,0.09322977,0.05249,2,2,2,2
2,1,3,2197,1.5,0.1,1,115047,0.3302924,0.6010672,0.8803382,0.8823009,-713.0843,-2010.19,-2981.769,-2982.517,5.547698,0.1651361,0.1715035,0.09872937,5,5,4,4
3,1,3,2197,1.5,0.1,1,724422,0.1796616,0.3088648,0.4453494,0.450137,-490.9713,-1555.845,-2191.008,-2193.848,6.335953,0.2395303,0.3222144,0.2019742,7,7,8,8
4,1,3,2197,1.5,0.1,1,9826,0.1332548,0.2615313,0.4029018,0.4055128,-381.6192,-1483.743,-2082.848,-2081.623,6.874769,0.2476606,0.3277128,0.1881809,8,8,8,8
1,1,3,2197,0.5,0.1,3,41015,0.1621258,0.1571801,0.1667032,0.1764292,-1401.654,-1079.661,-1144.884,-1214.213,3.990663,0.05791211,0.0990355,0.05014777,2,2,2,2
2,1,3,2197,0.5,0.1,3,303881,0.6472773,0.7070473,0.7447713,0.7715008,-2419.895,-2633.415,-2672.846,-2832.016,5.687395,0.1489506,0.1854594,0.1081975,5,5,4,4
3,1,3,2197,0.5,0.1,3,185890,0.4232612,0.4598805,0.479936,0.5107455,-2032.545,-2162.307,-2214.945,-2334.557,8.590139,0.3607483,0.5394168,0.3151982,11,12,13,13
4,1,3,2197,0.5,0.1,3,833797,0.3364979,0.3684686,0.3901389,0.4274652,-1829.585,-1960.184,-2025.187,-2200.316,6.889912,0.2635221,0.3421376,0.1863134,8,9,8,8
1,1,3,2197,1.5,0.1,3,818517,0.08687625,0.1111411,0.1270762,0.165379,-335.9306,-620.3649,-764.606,-1162.316,3.888311,0.1419721,0.1565578,0.08487391,2,2,2,2
2,1,3,2197,1.5,0.1,3,347691,0.3469046,0.4829703,0.5976933,0.7352522,-759.3849,-1775.411,-1960.007,-2790.745,5.638267,0.386323,0.4226851,0.2147028,5,6,5,5
3,1,3,2197,1.5,0.1,3,233272,0.15145,0.2155285,0.2507513,0.3556322,-415.5485,-1140.722,-1246.092,-2011.595,10.44277,0.8928473,1.040922,0.6416013,14,14,14,15
4,1,3,2197,1.5,0.1,3,835771,0.142147,0.2324944,0.2982557,0.4485694,-468.4751,-1308.518,-1467.369,-2317.716,8.765551,0.797462,0.8384793,0.4883149,11,12,11,10
1,1,3,2197,0.5,0.1,5,476396,0.1498341,0.1429224,0.1410721,0.1581097,-1245.42,-977.3748,-964.4675,-1102.679,3.975539,0.06315613,0.09795284,0.05514836,2,2,2,2
2,1,3,2197,0.5,0.1,5,251120,0.6608629,0.730338,0.7420187,0.824597,-2475.694,-2635.339,-2624.204,-2910.08,5.478158,0.1678855,0.2203925,0.1083548,5,5,5,4
3,1,3,2197,0.5,0.1,5,797007,0.3985698,0.4169331,0.427276,0.5023598,-1927.062,-2012.902,-2022.153,-2310.043,8.271517,0.287472,0.4800632,0.294728,10,10,11,11
4,1,3,2197,0.5,0.1,5,851219,0.320954,0.339787,0.3382048,0.4102127,-1763.37,-1853.281,-1831.267,-2149.622,8.541867,0.2809699,0.4208996,0.2481112,9,9,9,9
1,1,3,2197,1.5,0.1,5,219551,0.08582622,0.1007873,0.09933627,0.1607665,-309.6646,-520.0808,-426.1021,-1138.716,4.063028,0.2355046,0.2685812,0.1375537,2,2,2,2
2,1,3,2197,1.5,0.1,5,189036,0.3562704,0.4714196,0.5907858,0.7950967,-763.7328,-1656.205,-1565.668,-2904.604,5.815162,0.7177157,0.8332853,0.3489568,5,6,6,5
3,1,3,2197,1.5,0.1,5,496846,0.1506507,0.2012967,0.2125444,0.3480552,-421.3342,-1002.935,-934.3794,-2002.725,8.226648,1.079881,1.348806,0.7037826,9,9,10,10
4,1,3,2197,1.5,0.1,5,688905,0.1445064,0.1810305,0.1882187,0.3375878,-467.6428,-1032.717,-908.364,-1983.159,6.817159,1.073745,1.168879,0.5801914,8,9,9,8
1,1,3,2197,0.5,0.1,10,625396,0.1590756,0.1535189,0.1498487,0.1694989,-1360.647,-1050.571,-1020.324,-1174.063,3.684571,0.08605385,0.1339948,0.08665514,2,2,2,2
2,1,3,2197,0.5,0.1,10,222742,0.6361911,0.6710116,0.6748599,0.8211875,-2403.461,-2557.591,-2461.944,-2917.973,5.278826,0.2008462,0.2599459,0.1544104,5,5,5,4
3,1,3,2197,0.5,0.1,10,564503,0.4024843,0.4252084,0.417136,0.4954757,-1994.626,-2063.124,-2022.063,-2290.481,7.494868,0.4040627,0.5012627,0.3721731,9,8,9,9
4,1,3,2197,0.5,0.1,10,7735,0.3168183,0.3299866,0.3231225,0.3840142,-1754.477,-1822.526,-1772.858,-2049.331,7.005152,0.3659139,0.4659376,0.3449726,9,9,9,9
1,1,3,2197,1.5,0.1,10,708514,0.08390402,0.09242467,0.09053774,0.1630743,-282.6915,-371.9296,-241.9575,-1187.538,3.792968,0.627862,0.8114128,0.3776133,2,2,2,2
2,1,3,2197,1.5,0.1,10,707831,0.2999649,0.3901974,0.3789619,0.680761,-752.8381,-1427.264,-1097.196,-2742.785,5.561395,1.91362,2.245749,0.9617388,5,6,6,5
3,1,3,2197,1.5,0.1,10,909934,0.2458097,0.2919013,0.2977032,0.5186968,-584.6469,-1175.7,-900.5396,-2395.583,6.30427,2.584585,3.642655,1.607136,7,8,9,8
4,1,3,2197,1.5,0.1,10,590909,0.1407081,0.1712845,0.1772287,0.3616427,-431.5172,-898.0265,-717.7767,-2139.588,7.768173,3.186875,4.325382,1.674944,9,10,11,9
1,1,3,2197,0.5,0.1,20,306937,0.1626964,0.1551051,0.1512414,0.1733528,-1404.297,-1059.79,-1028.076,-1228.097,3.743947,0.1573136,0.1844425,0.1656563,2,2,2,2
2,1,3,2197,0.5,0.1,20,621414,0.6735559,0.7111406,0.6796484,0.7962727,-2434.551,-2583.148,-2448.362,-2922.61,5.260982,0.4036994,0.519707,0.3235352,5,5,6,4
3,1,3,2197,0.5,0.1,20,722148,0.3774438,0.3877123,0.3845954,0.4497267,-1895.621,-1952.616,-1906.009,-2186.467,6.519771,0.5442121,0.6020179,0.5573227,7,7,7,7
4,1,3,2197,0.5,0.1,20,822558,0.317698,0.3355747,0.324843,0.3870434,-1749.768,-1836.859,-1763.683,-2020.313,7.427543,0.694222,0.723685,0.669873,8,8,8,8
1,1,3,2197,1.5,0.1,20,270261,0.0831439,0.08636133,0.08177301,0.1501476,-273.3051,-301.9127,-129.9572,-1185.426,3.925666,1.862685,2.418868,1.259385,2,2,2,2
2,1,3,2197,1.5,0.1,20,581074,0.3757867,0.4340305,0.3993511,0.5865719,-734.3972,-1369.887,-880.9302,-2632.229,5.620155,5.698499,8.647375,3.119008,5,6,7,5
3,1,3,2197,1.5,0.1,20,733526,0.2127817,0.2484517,0.2439053,0.4450882,-518.3835,-1031.947,-666.6248,-2232.255,6.139606,7.581567,10.83374,5.029748,7,8,9,8
4,1,3,2197,1.5,0.1,20,305459,0.1297226,0.1532278,0.1427992,0.3258348,-425.543,-826.752,-537.9678,-1933.336,7.176458,8.50811,11.05756,5.583946,9,9,9,9
1,1,3,2197,0.5,0.1,40,527710,0.1547349,0.1490342,0.1480782,0.1603511,-1298.238,-1016.935,-1004.649,-1122.788,3.85703,0.4016976,0.4269772,0.445267,2,2,2,2
2,1,3,2197,0.5,0.1,40,773773,0.6218363,0.6454764,0.6221525,0.7157906,-2407.727,-2539.975,-2410.505,-2785.9,5.197113,1.027976,1.027375,0.8687022,5,5,5,4
3,1,3,2197,0.5,0.1,40,687614,0.4012806,0.4192017,0.4046289,0.465515,-1936.063,-2021.433,-1938.025,-2197.236,9.248958,1.993495,2.076519,2.514313,11,10,10,11
4,1,3,2197,0.5,0.1,40,830812,0.3276926,0.3405453,0.3265398,0.4052777,-1794.602,-1845.395,-1788.372,-2099.899,7.485495,1.857138,2.135745,1.995009,9,9,9,9
1,1,3,2197,1.5,0.1,40,565060,0.07976872,0.0838002,0.07535048,0.1424415,-224.9162,-282.2132,-60.7747,-1106.964,4.005372,5.413805,7.139918,4.20185,2,2,2,2
2,1,3,2197,1.5,0.1,40,304908,0.3466955,0.406084,0.3538404,0.4845071,-750.0547,-1346.016,-792.2916,-2391.447,6.504132,16.88761,25.82691,10.41527,5,6,7,5
3,1,3,2197,1.5,0.1,40,154607,0.2037302,0.2404495,0.2122216,0.3738567,-537.0631,-1022.283,-577.9063,-2034.039,6.637146,23.47133,28.77464,19.24056,8,8,8,9
4,1,3,2197,1.5,0.1,40,382263,0.1384802,0.1592762,0.138699,0.2883956,-432.1409,-792.7395,-449.4481,-1779.97,6.9957,22.59581,29.34764,18.3005,8,8,8,8
1,1,3,2197,0.5,0.1,1,99518,0.1578473,0.1588873,0.1685968,0.1681853,-1345.162,-1093.008,-1161.882,-1158.512,4.280567,0.05165935,0.08660054,0.04856539,2,2,2,2
2,1,3,2197,0.5,0.1,1,80069,0.6847723,0.7753638,0.8149698,0.807271,-2491.525,-2746.958,-2892.713,-2886.957,6.202803,0.1189582,0.1845181,0.1392524,5,4,4,5
3,1,3,2197,0.5,0.1,1,107146,0.3491805,0.3990584,0.4470555,0.4482721,-1842.325,-2016.576,-2159.103,-2160.674,9.146249,0.2655227,0.3912179,0.2483764,9,9,9,9
4,1,3,2197,0.5,0.1,1,460136,0.3207343,0.3647864,0.3873377,0.3892708,-1789.431,-1945.776,-2042.931,-2047.377,7.55293,0.2212026,0.3690195,0.20978,9,9,9,9
1,1,3,2197,1.5,0.1,1,957065,0.08072163,0.1166954,0.1564272,0.1564452,-205.6839,-727.8442,-1081.672,-1081.374,4.190487,0.08787537,0.113354,0.06554174,2,2,2,2
2,1,3,2197,1.5,0.1,1,662121,0.3963375,0.6000829,0.8440145,0.8436948,-815.3983,-2097.804,-2932.283,-2939.793,6.275766,0.1672318,0.2004769,0.1178627,5,5,4,4
3,1,3,2197,1.5,0.1,1,18233,0.174893,0.3225869,0.4394229,0.4407315,-484.4613,-1589.64,-2167.726,-2162.984,7.275314,0.275496,0.4891889,0.2721751,8,8,9,9
4,1,3,2197,1.5,0.1,1,503345,0.129611,0.2500737,0.405735,0.4090374,-396.3756,-1422.46,-2088.431,-2092.602,6.815689,0.2471323,0.3289282,0.2113345,8,8,8,8
1,1,3,2197,0.5,0.1,3,180672,0.1493961,0.1468021,0.1510295,0.1593918,-1238.197,-1007.57,-1035.798,-1108.224,4.003312,0.0641005,0.115113,0.07315254,2,2,2,2
2,1,3,2197,0.5,0.1,3,858474,0.6538628,0.7649834,0.8311734,0.8835894,-2416.023,-2671.893,-2760.454,-2994.429,5.348028,0.142489,0.1720068,0.09613514,5,5,4,4
3,1,3,2197,0.5,0.1,3,324175,0.4060907,0.4388625,0.4365131,0.4803413,-1962.221,-2104.204,-2095.759,-2245.41,7.279743,0.3026657,0.3926716,0.2042668,8,9,8,8
4,1,3,2197,0.5,0.1,3,524003,0.313756,0.3369164,0.3484171,0.3829219,-1753.11,-1857.486,-1888.8,-2032.936,6.936461,0.2607834,0.3823714,0.1858916,8,8,8,8
1,1,3,2197,1.5,0.1,3,957302,0.08562603,0.1102866,0.1289489,0.1713012,-321.1036,-642.3299,-771.3863,-1190.495,4.468052,0.1540668,0.179739,0.0998106,2,2,2,2
2,1,3,2197,1.5,0.1,3,728953,0.3302334,0.4799917,0.6365267,0.7581515,-750.7486,-1707.05,-1991.717,-2823.167,5.089644,0.3748763,0.3467019,0.1974094,5,6,5,5
3,1,3,2197,1.5,0.1,3,365039,0.2161788,0.292852,0.4193879,0.5117924,-589.1396,-1391.548,-1682.621,-2373.642,7.178365,0.4951217,0.5510798,0.2789388,7,8,8,7
4,1,3,2197,1.5,0.1,3,643707,0.1358614,0.2073129,0.2529492,0.351948,-422.5955,-1212.272,-1373.905,-1953.283,7.214858,0.6532242,0.6148629,0.361011,9,10,9,9
1,1,3,2197,0.5,0.1,5,901967,0.1577851,0.152904,0.1518486,0.1694104,-1348.01,-1048.905,-1037.503,-1186.931,3.579293,0.06403875,0.09284401,0.04991007,2,2,2,2
2,1,3,2197,0.5,0.1,5,474495,0.6615389,0.7035501,0.7362424,0.8311378,-2473.327,-2635.088,-2607.753,-2913.214,5.472176,0.1748753,0.2375052,0.1457069,5,5,5,5
3,1,3,2197,0.5,0.1,5,89174,0.41261,0.4294675,0.4379396,0.498253,-1994.677,-2076.221,-2091.676,-2299.247,6.792362,0.2924609,0.3415797,0.2339735,8,9,8,9
4,1,3,2197,0.5,0.1,5,889386,0.3179977,0.3269415,0.3337126,0.3793239,-1772.152,-1824.929,-1836.195,-2013.001,7.546951,0.2793927,0.4525235,0.2434223,9,9,9,8
1,1,3,2197,1.5,0.1,5,536055,0.08517517,0.09639633,0.09973226,0.1600855,-286.3663,-460.4561,-411.5509,-1132.368,3.519546,0.2337239,0.2630842,0.1422966,2,2,2,2
2,1,3,2197,1.5,0.1,5,550517,0.3289184,0.422371,0.4843899,0.6903841,-706.9658,-1541.119,-1474.633,-2712.135,5.599865,0.7225997,0.6553633,0.3759649,5,6,5,5
3,1,3,2197,1.5,0.1,5,183448,0.2002874,0.2555082,0.292924,0.4704778,-551.0611,-1209.931,-1142.906,-2341.483,6.59908,0.9475286,1.187793,0.5467598,7,8,9,8
4,1,3,2197,1.5,0.1,5,422663,0.1361941,0.1858546,0.1953642,0.3752695,-431.4604,-996.6448,-948.3405,-2060.046,7.76581,1.160007,1.350374,0.5833144,9,10,10,8
1,1,3,2197,0.5,0.1,10,618938,0.1593604,0.1535198,0.1515072,0.1684766,-1368.865,-1054.821,-1039.353,-1175.46,4.311895,0.0877676,0.1496162,0.08528638,2,2,2,2
2,1,3,2197,0.5,0.1,10,642830,0.6925545,0.7298415,0.7403392,0.9042949,-2449.813,-2590.586,-2527.85,-3064.588,5.518906,0.2163572,0.2888632,0.2108357,5,5,5,5
3,1,3,2197,0.5,0.1,10,981021,0.3959763,0.410897,0.404533,0.4778683,-1967.393,-2041.976,-1984.784,-2254.131,8.943122,0.4715118,0.6363599,0.5939724,12,12,12,13
4,1,3,2197,0.5,0.1,10,132796,0.3195287,0.3348959,0.3271447,0.3878883,-1761.86,-1837,-1784.412,-2035.769,7.261333,0.3448937,0.5083668,0.3454649,8,8,9,8
1,1,3,2197,1.5,0.1,10,531661,0.08008617,0.08662887,0.08539233,0.1488967,-194.139,-327.8838,-173.3407,-1112.151,3.991073,0.644695,0.7924833,0.3914964,2,2,2,2
2,1,3,2197,1.5,0.1,10,395341,0.3349828,0.3943138,0.4019432,0.576573,-752.5752,-1466.94,-1110.721,-2627.574,5.482571,1.908751,2.316183,0.9776351,5,6,6,5
3,1,3,2197,1.5,0.1,10,925409,0.1938217,0.2450521,0.2408565,0.4529981,-520.8948,-1102.563,-798.1484,-2191.584,6.728349,2.557982,3.634683,1.394117,7,8,9,7
4,1,3,2197,1.5,0.1,10,47427,0.1399419,0.1785437,0.1634186,0.4078782,-386.7163,-904.679,-639.0917,-2072.203,7.110086,2.94925,3.575076,1.775949,8,9,9,9
1,1,3,2197,0.5,0.1,20,194048,0.1500759,0.1442417,0.1423355,0.1572618,-1253.881,-988.4243,-976.6944,-1101.036,3.747684,0.1644895,0.1975605,0.1803119,2,2,2,2
2,1,3,2197,0.5,0.1,20,304262,0.6839707,0.7159898,0.6887114,0.8292397,-2462.921,-2608.445,-2480.269,-2927.756,5.157627,0.3950808,0.5276439,0.3338261,5,5,6,4
3,1,3,2197,0.5,0.1,20,906339,0.3981538,0.4158337,0.4025427,0.4781183,-1938.136,-2032.368,-1945.464,-2246.452,7.317225,0.6292412,0.7164135,0.655714,8,8,8,8
4,1,3,2197,0.5,0.1,20,855540,0.3261894,0.3417205,0.3278907,0.3940054,-1781.343,-1854.137,-1781.004,-2057.087,7.183346,0.6852782,0.7261322,0.668417,8,8,8,8
1,1,3,2197,1.5,0.1,20,647084,0.08424052,0.08842053,0.08245043,0.1560434,-323.047,-321.719,-157.1016,-1106.298,3.9726,1.864755,2.449142,1.268859,2,2,2,2
2,1,3,2197,1.5,0.1,20,300618,0.3997753,0.4382303,0.4192907,0.5879951,-807.8072,-1472.248,-971.4818,-2577.419,5.733717,4.791513,7.375479,3.11837,5,5,6,5
3,1,3,2197,1.5,0.1,20,62919,0.1999034,0.2341127,0.2370381,0.3933758,-498.5361,-1009.471,-661.1057,-2101.277,7.113726,8.62255,10.71523,6.371605,9,9,9,10
4,1,3,2197,1.5,0.1,20,508941,0.1420854,0.1660983,0.1616484,0.3430685,-424.2755,-854.398,-548.5815,-2059.841,6.773055,7.47709,10.98326,4.995586,8,8,9,8
1,1,3,2197,0.5,0.1,40,364445,0.1540801,0.1482498,0.1469407,0.15906,-1303.601,-1019.48,-1009.061,-1107.009,3.86767,0.4130273,0.4417589,0.498132,2,2,2,2
2,1,3,2197,0.5,0.1,40,796443,0.6220582,0.6549653,0.6222785,0.7191146,-2425.285,-2563.184,-2426.756,-2836.296,5.30224,1.028718,1.556808,1.179149,5,5,6,5
3,1,3,2197,0.5,0.1,40,764153,0.3742234,0.3879732,0.3770516,0.4434849,-1938.779,-1998.953,-1939.562,-2205.154,14.29909,4.51037,4.768379,5.613437,21,21,21,24
4,1,3,2197,0.5,0.1,40,460219,0.3042421,0.3213056,0.3053504,0.3762601,-1730.51,-1820.364,-1731.75,-2031.666,7.009752,1.627165,1.729133,1.805544,8,8,8,8
1,1,3,2197,1.5,0.1,40,129776,0.08519626,0.09075016,0.08079649,0.1459416,-316.521,-360.813,-99.48914,-1150.326,3.737025,5.577089,7.080517,4.235309,2,2,2,2
2,1,3,2197,1.5,0.1,40,418442,0.3744872,0.4306861,0.3932989,0.6175932,-735.36,-1402.659,-810.5761,-2586.871,5.350658,16.41906,24.84961,10.63016,5,6,7,5
3,1,3,2197,1.5,0.1,40,915879,0.1652507,0.1906741,0.1772831,0.3256186,-457.5099,-858.0439,-500.2437,-1889.034,7.943603,27.41314,35.45058,19.2304,10,10,10,9
4,1,3,2197,1.5,0.1,40,478109,0.1404288,0.1695666,0.1416402,0.3344677,-471.0828,-895.3768,-488.6555,-1961.322,7.596783,25.1744,28.70219,17.08125,8,9,8,8
1,1,3,2197,0.5,0.1,1,410356,0.1488222,0.1513037,0.1591113,0.1586644,-1234.495,-1042.861,-1099.363,-1096,3.909939,0.06292295,0.09259319,0.04878831,2,2,2,2
2,1,3,2197,0.5,0.1,1,562325,0.6446154,0.7500699,0.8013645,0.8000114,-2447.921,-2723.305,-2874.178,-2873.607,6.256999,0.1084325,0.2254195,0.08088851,5,4,4,4
3,1,3,2197,0.5,0.1,1,451911,0.3647333,0.3943812,0.4221684,0.4219772,-1854.761,-1992.884,-2088.442,-2086.598,9.976912,0.3965781,0.5626798,0.3240206,15,16,16,16
4,1,3,2197,0.5,0.1,1,947335,0.3104939,0.3503559,0.3700261,0.3691905,-1741.812,-1897.528,-1975.291,-1973.851,8.439166,0.2580528,0.395205,0.2177591,8,8,8,8
1,1,3,2197,1.5,0.1,1,555565,0.08702135,0.1326479,0.1696452,0.1708473,-370.9923,-877.0897,-1168.792,-1248.567,3.736579,0.06357527,0.08578682,0.04757953,2,2,2,2
